t,seq,frame_age_ms,round,hold,cue_label,cue_name,phase,vocabulary,hand_detected,hand_auth,face_auth,mode,raw_gesture,emitted_gesture,command,fb_stable_count,gesture_conf,battery,altitude_cm,actuation_suppressed,bbox_area,delta_s,lm00_x,lm00_y,lm00_z,lm01_x,lm01_y,lm01_z,lm02_x,lm02_y,lm02_z,lm03_x,lm03_y,lm03_z,lm04_x,lm04_y,lm04_z,lm05_x,lm05_y,lm05_z,lm06_x,lm06_y,lm06_z,lm07_x,lm07_y,lm07_z,lm08_x,lm08_y,lm08_z,lm09_x,lm09_y,lm09_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,delta_s_rec,bbox_area_rec,replayed
1789944812.601517,4679,1.99,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,50,0.9537781476974488,80.0,40.0,1,,,0.753013074,0.81560266,4.55664207e-07,0.673673749,0.773805082,-0.0433690138,0.61842823,0.690387368,-0.0654775351,0.60339874,0.602591038,-0.0828956664,0.60269475,0.517606497,-0.098144643,0.665321231,0.521721482,-0.0352195278,0.639192581,0.412738383,-0.06461294,0.627924681,0.340658426,-0.0899165347,0.624632359,0.279105753,-0.108841911,0.72796756,0.502685249,-0.0349546075,0.718120813,0.387161851,-0.0580716543,0.720289886,0.321318686,-0.0811744109,0.72580415,0.27591157,-0.0983045474,0.787972748,0.517804444,-0.0404513776,0.78825587,0.41108796,-0.0677922219,0.794488251,0.356176972,-0.0865810513,0.799622476,0.320217222,-0.0990400836,0.844781995,0.558113098,-0.0497701727,0.859765589,0.478752404,-0.0789104328,0.87403971,0.441883445,-0.0914744064,0.885068715,0.420040488,-0.0977750644,0.08131139945210493,0.13287095009358296,UP
1789944812.6359477,4680,1.99,1,9,5,FORWARD,hold,rule,1,0,0,gesture,UP,NOHAND,rc lr=0 fb=0 ud=0 yaw=0,0,,80.0,40.0,1,,,0.753013074,0.81560266,4.55664207e-07,0.673673749,0.773805082,-0.0433690138,0.61842823,0.690387368,-0.0654775351,0.60339874,0.602591038,-0.0828956664,0.60269475,0.517606497,-0.098144643,0.665321231,0.521721482,-0.0352195278,0.639192581,0.412738383,-0.06461294,0.627924681,0.340658426,-0.0899165347,0.624632359,0.279105753,-0.108841911,0.72796756,0.502685249,-0.0349546075,0.718120813,0.387161851,-0.0580716543,0.720289886,0.321318686,-0.0811744109,0.72580415,0.27591157,-0.0983045474,0.787972748,0.517804444,-0.0404513776,0.78825587,0.41108796,-0.0677922219,0.794488251,0.356176972,-0.0865810513,0.799622476,0.320217222,-0.0990400836,0.844781995,0.558113098,-0.0497701727,0.859765589,0.478752404,-0.0789104328,0.87403971,0.441883445,-0.0914744064,0.885068715,0.420040488,-0.0977750644,0.05035077879809925,0.13956110591043824,UP
1789944812.6814394,4681,12.97,1,9,5,FORWARD,hold,rule,1,0,0,gesture,UP,NOHAND,rc lr=0 fb=0 ud=0 yaw=0,0,,80.0,40.0,1,,,0.753013074,0.81560266,4.55664207e-07,0.673673749,0.773805082,-0.0433690138,0.61842823,0.690387368,-0.0654775351,0.60339874,0.602591038,-0.0828956664,0.60269475,0.517606497,-0.098144643,0.665321231,0.521721482,-0.0352195278,0.639192581,0.412738383,-0.06461294,0.627924681,0.340658426,-0.0899165347,0.624632359,0.279105753,-0.108841911,0.72796756,0.502685249,-0.0349546075,0.718120813,0.387161851,-0.0580716543,0.720289886,0.321318686,-0.0811744109,0.72580415,0.27591157,-0.0983045474,0.787972748,0.517804444,-0.0404513776,0.78825587,0.41108796,-0.0677922219,0.794488251,0.356176972,-0.0865810513,0.799622476,0.320217222,-0.0990400836,0.844781995,0.558113098,-0.0497701727,0.859765589,0.478752404,-0.0789104328,0.87403971,0.441883445,-0.0914744064,0.885068715,0.420040488,-0.0977750644,0.03175151916742273,0.14399238303978024,UP
1789944812.70737,4682,2.0,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,1,0.9632092714309692,80.0,40.0,1,,,0.747937918,0.861533403,3.7198879e-07,0.671234846,0.815700471,-0.0462241732,0.614568293,0.727902353,-0.0685026869,0.600352407,0.640837073,-0.0870966017,0.602038026,0.555426359,-0.103005558,0.662148714,0.555986166,-0.0315432549,0.634328425,0.449557722,-0.0635518208,0.62178576,0.377439737,-0.0903446078,0.619221628,0.315624088,-0.110253409,0.725130916,0.534808755,-0.0308478363,0.713243246,0.418673754,-0.0582466461,0.718938053,0.356618047,-0.0826520175,0.731741607,0.318315864,-0.0999523699,0.785768628,0.548990428,-0.0373803005,0.785115361,0.445064664,-0.0697573125,0.795929015,0.394933105,-0.0910027772,0.807751298,0.368287683,-0.103601158,0.845735013,0.587631881,-0.0484119467,0.863112032,0.504985332,-0.0811913833,0.878914356,0.469585538,-0.0972877294,0.892649293,0.454391956,-0.105516993,0.033984015915594,0.14888582247672844,UP
1789944812.766461,4683,1.0,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,2,0.9693394899368286,80.0,40.0,1,,,0.747937918,0.861533403,3.7198879e-07,0.671234846,0.815700471,-0.0462241732,0.614568293,0.727902353,-0.0685026869,0.600352407,0.640837073,-0.0870966017,0.602038026,0.555426359,-0.103005558,0.662148714,0.555986166,-0.0315432549,0.634328425,0.449557722,-0.0635518208,0.62178576,0.377439737,-0.0903446078,0.619221628,0.315624088,-0.110253409,0.725130916,0.534808755,-0.0308478363,0.713243246,0.418673754,-0.0582466461,0.718938053,0.356618047,-0.0826520175,0.731741607,0.318315864,-0.0999523699,0.785768628,0.548990428,-0.0373803005,0.785115361,0.445064664,-0.0697573125,0.795929015,0.394933105,-0.0910027772,0.807751298,0.368287683,-0.103601158,0.845735013,0.587631881,-0.0484119467,0.863112032,0.504985332,-0.0811913833,0.878914356,0.469585538,-0.0972877294,0.892649293,0.454391956,-0.105516993,0.023282730182414876,0.15235229090944102,UP
1789944812.807403,4684,2.99,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,3,0.974138617515564,80.0,40.0,1,,,0.744430184,0.845371723,4.80733718e-07,0.668037474,0.804377615,-0.0506057329,0.612238228,0.720558763,-0.0768217817,0.599418163,0.631800175,-0.0978344232,0.599196792,0.545856118,-0.116094388,0.663703442,0.545454502,-0.043719627,0.637613416,0.43606317,-0.0786801055,0.627136707,0.362949371,-0.107437603,0.627159834,0.303928852,-0.12788865,0.727818012,0.525482535,-0.0413079709,0.72000134,0.405257761,-0.0722875446,0.726418436,0.343717098,-0.0981449783,0.738487005,0.315391928,-0.115616649,0.787751257,0.541379035,-0.0455148853,0.790424824,0.434121668,-0.080308497,0.802820981,0.384950459,-0.101414077,0.815739691,0.371057808,-0.112981096,0.845071554,0.583085835,-0.0542009287,0.862315655,0.499738097,-0.0894498751,0.878933132,0.46329987,-0.105867662,0.89441818,0.454145342,-0.1131377,0.016863766044776067,0.1549215242997235,UP
1789944812.8556292,4685,15.96,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,4,0.9772579669952391,80.0,40.0,1,,,0.744430184,0.845371723,4.80733718e-07,0.668037474,0.804377615,-0.0506057329,0.612238228,0.720558763,-0.0768217817,0.599418163,0.631800175,-0.0978344232,0.599196792,0.545856118,-0.116094388,0.663703442,0.545454502,-0.043719627,0.637613416,0.43606317,-0.0786801055,0.627136707,0.362949371,-0.107437603,0.627159834,0.303928852,-0.12788865,0.727818012,0.525482535,-0.0413079709,0.72000134,0.405257761,-0.0722875446,0.726418436,0.343717098,-0.0981449783,0.738487005,0.315391928,-0.115616649,0.787751257,0.541379035,-0.0455148853,0.790424824,0.434121668,-0.080308497,0.802820981,0.384950459,-0.101414077,0.815739691,0.371057808,-0.112981096,0.845071554,0.583085835,-0.0542009287,0.862315655,0.499738097,-0.0894498751,0.878933132,0.46329987,-0.105867662,0.89441818,0.454145342,-0.1131377,0.010822281501502261,0.15659812864633693,UP
1789944812.881811,4686,16.21,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,5,0.9770559072494508,80.0,40.0,1,,,0.742030203,0.835304677,4.71624276e-07,0.667328775,0.79059726,-0.0483558923,0.611540675,0.707792044,-0.073974818,0.598445415,0.622946501,-0.094695285,0.597344995,0.537203252,-0.112819895,0.661775172,0.534950852,-0.0422035642,0.636623144,0.426678121,-0.0770163685,0.62625289,0.354626775,-0.105048373,0.625873148,0.296610564,-0.124641053,0.72535032,0.516456008,-0.0406362601,0.718053162,0.396585941,-0.0705585778,0.724962234,0.334407359,-0.0948815197,0.736882091,0.305496812,-0.111085147,0.78494221,0.532929957,-0.0456862785,0.787810802,0.42817378,-0.0790090486,0.799445033,0.378655016,-0.0990566537,0.810508192,0.361705601,-0.110085383,0.842281222,0.574933648,-0.0550528914,0.860235095,0.494941115,-0.0884443671,0.876113534,0.458770394,-0.103627071,0.889606535,0.447555602,-0.110285267,0.001496472163149708,0.1568324733866575,UP
1789944812.9366171,4687,4.99,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,6,0.9769245386123656,80.0,40.0,1,,,0.742030203,0.835304677,4.71624276e-07,0.667328775,0.79059726,-0.0483558923,0.611540675,0.707792044,-0.073974818,0.598445415,0.622946501,-0.094695285,0.597344995,0.537203252,-0.112819895,0.661775172,0.534950852,-0.0422035642,0.636623144,0.426678121,-0.0770163685,0.62625289,0.354626775,-0.105048373,0.625873148,0.296610564,-0.124641053,0.72535032,0.516456008,-0.0406362601,0.718053162,0.396585941,-0.0705585778,0.724962234,0.334407359,-0.0948815197,0.736882091,0.305496812,-0.111085147,0.78494221,0.532929957,-0.0456862785,0.787810802,0.42817378,-0.0790090486,0.799445033,0.378655016,-0.0990566537,0.810508192,0.361705601,-0.110085383,0.842281222,0.574933648,-0.0550528914,0.860235095,0.494941115,-0.0884443671,0.876113534,0.458770394,-0.103627071,0.889606535,0.447555602,-0.110285267,0.0013558760770888008,0.15704511878543315,UP
1789944812.9655566,4688,1.99,1,9,5,FORWARD,hold,rule,1,0,0,gesture,UP,NOHAND,rc lr=0 fb=0 ud=0 yaw=0,0,,80.0,40.0,1,,,0.742030203,0.835304677,4.71624276e-07,0.667328775,0.79059726,-0.0483558923,0.611540675,0.707792044,-0.073974818,0.598445415,0.622946501,-0.094695285,0.597344995,0.537203252,-0.112819895,0.661775172,0.534950852,-0.0422035642,0.636623144,0.426678121,-0.0770163685,0.62625289,0.354626775,-0.105048373,0.625873148,0.296610564,-0.124641053,0.72535032,0.516456008,-0.0406362601,0.718053162,0.396585941,-0.0705585778,0.724962234,0.334407359,-0.0948815197,0.736882091,0.305496812,-0.111085147,0.78494221,0.532929957,-0.0456862785,0.787810802,0.42817378,-0.0790090486,0.799445033,0.378655016,-0.0990566537,0.810508192,0.361705601,-0.110085383,0.842281222,0.574933648,-0.0550528914,0.860235095,0.494941115,-0.0884443671,0.876113534,0.458770394,-0.103627071,0.889606535,0.447555602,-0.110285267,0.0008799415427906313,0.15718330930954494,UP
1789944813.010474,4689,38.93,1,9,5,FORWARD,hold,rule,1,0,0,gesture,UP,NOHAND,rc lr=0 fb=0 ud=0 yaw=0,0,,80.0,40.0,1,,,0.742030203,0.835304677,4.71624276e-07,0.667328775,0.79059726,-0.0483558923,0.611540675,0.707792044,-0.073974818,0.598445415,0.622946501,-0.094695285,0.597344995,0.537203252,-0.112819895,0.661775172,0.534950852,-0.0422035642,0.636623144,0.426678121,-0.0770163685,0.62625289,0.354626775,-0.105048373,0.625873148,0.296610564,-0.124641053,0.72535032,0.516456008,-0.0406362601,0.718053162,0.396585941,-0.0705585778,0.724962234,0.334407359,-0.0948815197,0.736882091,0.305496812,-0.111085147,0.78494221,0.532929957,-0.0456862785,0.787810802,0.42817378,-0.0790090486,0.799445033,0.378655016,-0.0990566537,0.810508192,0.361705601,-0.110085383,0.842281222,0.574933648,-0.0550528914,0.860235095,0.494941115,-0.0884443671,0.876113534,0.458770394,-0.103627071,0.889606535,0.447555602,-0.110285267,0.0005707586385595897,0.15727302304117075,UP
1789944813.035708,4690,5.98,1,9,5,FORWARD,hold,rule,1,0,0,gesture,UP,NOHAND,rc lr=0 fb=0 ud=0 yaw=0,0,,80.0,40.0,1,,,0.742030203,0.835304677,4.71624276e-07,0.667328775,0.79059726,-0.0483558923,0.611540675,0.707792044,-0.073974818,0.598445415,0.622946501,-0.094695285,0.597344995,0.537203252,-0.112819895,0.661775172,0.534950852,-0.0422035642,0.636623144,0.426678121,-0.0770163685,0.62625289,0.354626775,-0.105048373,0.625873148,0.296610564,-0.124641053,0.72535032,0.516456008,-0.0406362601,0.718053162,0.396585941,-0.0705585778,0.724962234,0.334407359,-0.0948815197,0.736882091,0.305496812,-0.111085147,0.78494221,0.532929957,-0.0456862785,0.787810802,0.42817378,-0.0790090486,0.799445033,0.378655016,-0.0990566537,0.810508192,0.361705601,-0.110085383,0.842281222,0.574933648,-0.0550528914,0.860235095,0.494941115,-0.0884443671,0.876113534,0.458770394,-0.103627071,0.889606535,0.447555602,-0.110285267,0.00037080494436982385,0.1573313406557304,UP
1789944813.102241,4691,3.0,1,9,5,FORWARD,hold,rule,1,0,0,gesture,UP,NOHAND,rc lr=0 fb=0 ud=0 yaw=0,0,,80.0,40.0,1,,,0.742030203,0.835304677,4.71624276e-07,0.667328775,0.79059726,-0.0483558923,0.611540675,0.707792044,-0.073974818,0.598445415,0.622946501,-0.094695285,0.597344995,0.537203252,-0.112819895,0.661775172,0.534950852,-0.0422035642,0.636623144,0.426678121,-0.0770163685,0.62625289,0.354626775,-0.105048373,0.625873148,0.296610564,-0.124641053,0.72535032,0.516456008,-0.0406362601,0.718053162,0.396585941,-0.0705585778,0.724962234,0.334407359,-0.0948815197,0.736882091,0.305496812,-0.111085147,0.78494221,0.532929957,-0.0456862785,0.787810802,0.42817378,-0.0790090486,0.799445033,0.378655016,-0.0990566537,0.810508192,0.361705601,-0.110085383,0.842281222,0.574933648,-0.0550528914,0.860235095,0.494941115,-0.0884443671,0.876113534,0.458770394,-0.103627071,0.889606535,0.447555602,-0.110285267,0.00024061174423397702,0.15736919642402825,UP
1789944813.134665,4692,1.0,1,9,5,FORWARD,hold,rule,1,0,0,gesture,UP,NOHAND,rc lr=0 fb=0 ud=0 yaw=0,0,,80.0,40.0,1,,,0.742030203,0.835304677,4.71624276e-07,0.667328775,0.79059726,-0.0483558923,0.611540675,0.707792044,-0.073974818,0.598445415,0.622946501,-0.094695285,0.597344995,0.537203252,-0.112819895,0.661775172,0.534950852,-0.0422035642,0.636623144,0.426678121,-0.0770163685,0.62625289,0.354626775,-0.105048373,0.625873148,0.296610564,-0.124641053,0.72535032,0.516456008,-0.0406362601,0.718053162,0.396585941,-0.0705585778,0.724962234,0.334407359,-0.0948815197,0.736882091,0.305496812,-0.111085147,0.78494221,0.532929957,-0.0456862785,0.787810802,0.42817378,-0.0790090486,0.799445033,0.378655016,-0.0990566537,0.810508192,0.361705601,-0.110085383,0.842281222,0.574933648,-0.0550528914,0.860235095,0.494941115,-0.0884443671,0.876113534,0.458770394,-0.103627071,0.889606535,0.447555602,-0.110285267,0.0001565000483660069,0.15739382471087993,UP
1789944813.183114,4693,18.14,1,9,5,FORWARD,hold,rule,1,0,0,gesture,UP,NOHAND,rc lr=0 fb=0 ud=0 yaw=0,0,,80.0,40.0,1,,,0.742030203,0.835304677,4.71624276e-07,0.667328775,0.79059726,-0.0483558923,0.611540675,0.707792044,-0.073974818,0.598445415,0.622946501,-0.094695285,0.597344995,0.537203252,-0.112819895,0.661775172,0.534950852,-0.0422035642,0.636623144,0.426678121,-0.0770163685,0.62625289,0.354626775,-0.105048373,0.625873148,0.296610564,-0.124641053,0.72535032,0.516456008,-0.0406362601,0.718053162,0.396585941,-0.0705585778,0.724962234,0.334407359,-0.0948815197,0.736882091,0.305496812,-0.111085147,0.78494221,0.532929957,-0.0456862785,0.787810802,0.42817378,-0.0790090486,0.799445033,0.378655016,-0.0990566537,0.810508192,0.361705601,-0.110085383,0.842281222,0.574933648,-0.0550528914,0.860235095,0.494941115,-0.0884443671,0.876113534,0.458770394,-0.103627071,0.889606535,0.447555602,-0.110285267,0.00010170171778784713,0.15740983193322222,UP
1789944813.2095516,4694,11.48,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,1,0.9461730122566224,80.0,40.0,1,,,0.697369337,0.792823792,2.84782146e-07,0.625016868,0.746014714,-0.0367566682,0.573234141,0.671059549,-0.0529868081,0.552874863,0.593339622,-0.0667060241,0.545785725,0.520190001,-0.0775317773,0.610946357,0.531174064,-0.0181079991,0.588619053,0.440176755,-0.0394168608,0.57560432,0.382525086,-0.0591360219,0.567738414,0.336642504,-0.0741407797,0.661286592,0.516536295,-0.0162732061,0.650833726,0.421299219,-0.0382990018,0.649813354,0.374873638,-0.0588375255,0.649181485,0.36283195,-0.0725685507,0.710247457,0.528310835,-0.0203508809,0.712443948,0.439900339,-0.0493808873,0.713631868,0.406558186,-0.0695415065,0.707285166,0.411904126,-0.0797095075,0.758697152,0.558141232,-0.0276287887,0.778338313,0.484707832,-0.0584502406,0.785548687,0.459988087,-0.0755148381,0.782799423,0.468739599,-0.0835660547,-0.11617523962242769,0.13912270698945406,UP
1789944813.267401,4695,1.0,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,2,0.9261844754219056,80.0,40.0,1,,,0.697369337,0.792823792,2.84782146e-07,0.625016868,0.746014714,-0.0367566682,0.573234141,0.671059549,-0.0529868081,0.552874863,0.593339622,-0.0667060241,0.545785725,0.520190001,-0.0775317773,0.610946357,0.531174064,-0.0181079991,0.588619053,0.440176755,-0.0394168608,0.57560432,0.382525086,-0.0591360219,0.567738414,0.336642504,-0.0741407797,0.661286592,0.516536295,-0.0162732061,0.650833726,0.421299219,-0.0382990018,0.649813354,0.374873638,-0.0588375255,0.649181485,0.36283195,-0.0725685507,0.710247457,0.528310835,-0.0203508809,0.712443948,0.439900339,-0.0493808873,0.713631868,0.406558186,-0.0695415065,0.707285166,0.411904126,-0.0797095075,0.758697152,0.558141232,-0.0276287887,0.778338313,0.484707832,-0.0584502406,0.785548687,0.459988087,-0.0755148381,0.782799423,0.468739599,-0.0835660547,-0.08113931488412886,0.12783438585950435,UP
1789944813.2978272,4696,1.0,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,3,0.896538496017456,80.0,40.0,1,,,0.679401577,0.766174436,2.2878946e-07,0.611404777,0.720828176,-0.0336371846,0.56170094,0.653209746,-0.050267309,0.543551028,0.579979062,-0.0648133159,0.538756371,0.511995316,-0.0771229044,0.598388851,0.528569698,-0.0196428671,0.576436102,0.447603583,-0.0418664403,0.563599467,0.397478163,-0.0623995401,0.554637611,0.357828975,-0.0775551647,0.644474804,0.515816629,-0.0191736519,0.636607528,0.424871087,-0.0406725369,0.631344795,0.381608725,-0.0599346608,0.625051677,0.370715976,-0.0733498782,0.68810463,0.527173638,-0.0239987224,0.693168521,0.442503661,-0.0503451042,0.689482808,0.410126448,-0.0679395124,0.679313123,0.416046858,-0.0772380084,0.731733918,0.555481017,-0.0318734758,0.744232237,0.481831968,-0.0586582907,0.744227171,0.459323376,-0.0721410289,0.735527396,0.470904946,-0.0785595551,-0.13802924510721312,0.11018950208057277,UP
1789944813.338628,4697,1.99,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,4,0.8772685527801514,80.0,40.0,1,,,0.679401577,0.766174436,2.2878946e-07,0.611404777,0.720828176,-0.0336371846,0.56170094,0.653209746,-0.050267309,0.543551028,0.579979062,-0.0648133159,0.538756371,0.511995316,-0.0771229044,0.598388851,0.528569698,-0.0196428671,0.576436102,0.447603583,-0.0418664403,0.563599467,0.397478163,-0.0623995401,0.554637611,0.357828975,-0.0775551647,0.644474804,0.515816629,-0.0191736519,0.636607528,0.424871087,-0.0406725369,0.631344795,0.381608725,-0.0599346608,0.625051677,0.370715976,-0.0733498782,0.68810463,0.527173638,-0.0239987224,0.693168521,0.442503661,-0.0503451042,0.689482808,0.410126448,-0.0679395124,0.679313123,0.416046858,-0.0772380084,0.731733918,0.555481017,-0.0318734758,0.744232237,0.481831968,-0.0586582907,0.744227171,0.459323376,-0.0721410289,0.735527396,0.470904946,-0.0785595551,-0.08715544250821582,0.10058588726698048,UP
1789944813.3658772,4698,2.31,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,5,0.8504555225372314,80.0,40.0,1,,,0.670801818,0.739687145,1.9592683e-07,0.605946839,0.701245129,-0.0304847788,0.558379471,0.633956075,-0.0443505906,0.540939629,0.562647879,-0.0567547046,0.533602297,0.497089088,-0.0668453723,0.589487076,0.520685077,-0.0118191121,0.566642761,0.448519796,-0.0330003947,0.553612888,0.402127981,-0.0536104292,0.544322789,0.37035507,-0.0683506802,0.631608605,0.506964326,-0.0116656628,0.623913527,0.423150361,-0.0329630189,0.61529839,0.381204486,-0.0537338592,0.605026901,0.373121023,-0.0678275079,0.670829058,0.516196311,-0.0168375745,0.677506924,0.43718946,-0.0422960036,0.670035183,0.406738311,-0.0607536286,0.655169666,0.416287422,-0.0703523234,0.709687233,0.542060435,-0.0247514881,0.720251858,0.474496305,-0.0500919037,0.717498183,0.449370503,-0.0640775785,0.704860032,0.457463861,-0.0708513036,-0.12086398975895554,0.0884286756184487,UP
1789944813.430332,4699,1.0,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,6,0.8330271244049072,80.0,30.0,1,,,0.670801818,0.739687145,1.9592683e-07,0.605946839,0.701245129,-0.0304847788,0.558379471,0.633956075,-0.0443505906,0.540939629,0.562647879,-0.0567547046,0.533602297,0.497089088,-0.0668453723,0.589487076,0.520685077,-0.0118191121,0.566642761,0.448519796,-0.0330003947,0.553612888,0.402127981,-0.0536104292,0.544322789,0.37035507,-0.0683506802,0.631608605,0.506964326,-0.0116656628,0.623913527,0.423150361,-0.0329630189,0.61529839,0.381204486,-0.0537338592,0.605026901,0.373121023,-0.0678275079,0.670829058,0.516196311,-0.0168375745,0.677506924,0.43718946,-0.0422960036,0.670035183,0.406738311,-0.0607536286,0.655169666,0.416287422,-0.0703523234,0.709687233,0.542060435,-0.0247514881,0.720251858,0.474496305,-0.0500919037,0.717498183,0.449370503,-0.0640775785,0.704860032,0.457463861,-0.0708513036,-0.08463620288438253,0.08094440828800842,UP
1789944813.4652393,4700,1.0,1,9,5,FORWARD,hold,rule,1,1,1,gesture,UP,UP,rc lr=0 fb=0 ud=30 yaw=0,7,0.8133118152618408,80.0,30.0,1,,,0.650517344,0.704506338,1.77498038e-07,0.590619147,0.662907898,-0.0201331843,0.54869926,0.601766348,-0.0287855808,0.532198906,0.537573159,-0.0372444354,0.522354901,0.480214208,-0.0437878706,0.576957405,0.504970491,0.000478288828,0.554631114,0.43943578,-0.0135855693,0.540688813,0.398985386,-0.0288890749,0.52933836,0.366621614,-0.0401100218,0.613158464,0.492708921,-0.000873332552,0.60498333,0.415912479,-0.0144081293,0.594066501,0.378940761,-0.0282547679,0.581519902,0.369098872,-0.0375187024,0.646139085,0.498172134,-0.00665627886,0.649588764,0.426014423,-0.0222457834,0.637687981,0.398069978,-0.0321505442,0.620219231,0.40033102,-0.0370725058,0.678578317,0.517901242,-0.0148957055,0.687939405,0.459575176,-0.0294513516,0.68208164,0.4356938,-0.0359569378,0.667977631,0.435385704,-0.0385462455,-0.11557111620773215,0.07158957267138888,UP
