t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,svm_infer_ms,svm_infer_ms_ran
1789938606.0129044,1227,0.03542017936706543,28.232493958791892,6.980657577514648,14.656300016213208,0.009600014891475439,1,,0,14.590399980079383,1,1,,0,hover,0.0363999861292541,1,,
1789938606.0756998,1228,0.06279540061950684,15.92473318323506,9.97304916381836,40.92499997932464,0.009500014130026102,1,,0,12.970599986147135,1,1,27.898899978026748,1,hover,0.02989999484270811,1,,
1789938606.1085005,1230,0.03280067443847656,30.48717799616212,5.98597526550293,13.963799981866032,0.008100003469735384,1,,0,13.906600011978298,1,1,,0,hover,0.030199997127056122,1,,
1789938606.2169762,1231,0.1084756851196289,9.218655765088576,3.0257701873779297,53.314599965233356,0.008500006515532732,1,10.52090001758188,1,15.546199982054532,1,1,27.199999953154474,1,hover,0.0323000131174922,1,,
1789938606.260959,1233,0.043982744216918945,22.736189335255887,19.05059814453125,17.60020002257079,0.011499971151351929,1,,0,17.526299983728677,1,1,,0,hover,0.03940000897273421,1,,
1789938606.38882,1234,0.12786102294921875,7.820991705949043,31.91399574279785,103.2374000060372,11.93869998678565,1,,0,15.047700027935207,1,1,76.1874999734573,1,face,0.039300008211284876,1,,
1789938606.4297104,1237,0.04089045524597168,24.4555849032401,22.938013076782227,16.4387000259012,0.8466000435873866,1,,0,15.534900012426078,1,1,,0,gesture,0.0344999716617167,1,0.8302999776788056,1
1789938606.5107212,1238,0.08101081848144531,12.344030325147742,31.916379928588867,58.15029999939725,0.01009996049106121,1,10.484700032975525,1,16.483599960338324,1,1,31.135099998209625,1,gesture,0.02970005152747035,1,,
1789938606.5461404,1240,0.03541922569274902,28.233254127989554,9.974479675292969,14.375000027939677,0.008500006515532732,1,,0,14.320899965241551,1,1,,0,gesture,0.025100016500800848,1,,
1789938606.6367671,1241,0.09062671661376953,11.034273748013764,10.970115661621094,68.59039998380467,0.009800016414374113,1,,0,13.80700001027435,1,1,54.72839996218681,1,gesture,0.027799978852272034,1,,
1789938606.6721842,1242,0.03541707992553711,28.234964658364188,65.64784049987793,16.67969999834895,0.011500029359012842,1,,0,16.613699961453676,1,1,,0,gesture,0.031400006264448166,1,,
1789938606.7419295,1244,0.06974530220031738,14.337883247360127,1.5716552734375,49.26499997964129,0.0097999582067132,1,9.416099986992776,1,13.019600010011345,1,1,26.78600000217557,1,gesture,0.026500027161091566,1,,
1789938606.7818244,1246,0.039894819259643555,25.0659112776473,11.969327926635742,15.821799985133111,0.010999967344105244,1,,0,15.758100023958832,1,1,,0,gesture,0.0295999925583601,1,,
1789938606.8754961,1247,0.09367179870605469,10.675571664189286,2.992391586303711,50.30459997942671,0.008800008799880743,1,,0,14.115900034084916,1,1,36.1136999563314,1,gesture,0.04429998807609081,1,,
1789938606.9123857,1249,0.03688955307006836,27.107945658777453,7.980823516845703,15.029000001959503,0.009300012607127428,1,,0,14.974799996707588,1,1,,0,gesture,0.025999965146183968,1,,
1789938606.98301,1250,0.07062435150146484,14.15942205117818,9.97304916381836,52.163599990308285,0.009100011084228754,1,8.858799992594868,1,13.600300007965416,1,1,29.664400033652782,1,gesture,0.0241999514400959,1,,
1789938607.018914,1251,0.0359039306640625,27.852103697407564,12.965679168701172,14.738400001078844,0.011999974958598614,1,,0,14.657100022304803,1,1,,0,gesture,0.04640000406652689,1,,
1789938607.0822074,1252,0.06329345703125,15.799421407907426,16.779661178588867,42.67609998350963,0.009000010322779417,1,,0,13.192699989303946,1,1,29.43350002169609,1,gesture,0.024200009647756815,1,,
1789938607.1171145,1254,0.03490710258483887,28.647465012874715,15.957355499267578,13.841599982697517,0.008300004992634058,1,,0,13.78800004022196,1,1,,0,gesture,0.02429995220154524,1,,
1789938607.214363,1255,0.09724855422973633,10.282929221113536,1.9948482513427734,55.74719997821376,0.011100026313215494,1,9.646399994380772,1,15.940799959935248,1,1,30.111000000033528,1,gesture,0.030099996365606785,1,,
1789938607.254005,1257,0.0396418571472168,25.225861550490166,15.38538932800293,17.129899992141873,0.014199991710484028,1,,0,17.053599993232638,1,1,,0,gesture,0.036100042052567005,1,,
1789938607.3235033,1258,0.06949830055236816,14.388841051537408,20.807981491088867,50.20269996020943,0.011499971151351929,1,,0,17.073000024538487,1,1,33.05579995503649,1,gesture,0.043599982745945454,1,,
1789938607.35561,1259,0.032106637954711914,31.146207255040284,20.137548446655273,14.623099996242672,0.009800016414374113,1,,0,14.56559996586293,1,1,,0,gesture,0.028699985705316067,1,,
1789938607.428633,1260,0.07302308082580566,13.694300332048021,19.94633674621582,54.066099983174354,0.009699957445263863,1,8.64960002945736,1,16.277899965643883,1,1,29.095300007611513,1,gesture,0.026500027161091566,1,,
1789938607.464693,1262,0.03606009483337402,27.731485583185123,28.64551544189453,15.824600006453693,0.009400013368576765,1,,0,15.76420001219958,1,1,,0,gesture,0.02729997504502535,1,,
1789938607.524043,1263,0.059350013732910156,16.84919576430511,20.45297622680664,40.63880001194775,0.008600007276982069,1,,0,13.771300029475242,1,1,26.820299972314388,1,gesture,0.023600005079060793,1,,
1789938607.5539649,1264,0.029921770095825195,33.42048270531709,19.943952560424805,14.47090000147,0.010800024028867483,1,,0,14.407800044864416,1,1,,0,gesture,0.03209995338693261,1,,
1789938607.6278005,1265,0.07383561134338379,13.543600192451137,16.93558692932129,55.6116999941878,0.014299992471933365,1,8.372900018002838,1,14.320200018119067,1,1,32.85569994477555,1,gesture,0.03860000288113952,1,,
1789938607.6602721,1266,0.032471656799316406,30.796087990836735,57.89613723754883,16.086299961898476,0.010699965059757233,1,,0,16.009299957659096,1,1,,0,hover,0.04350004019215703,1,,
1789938607.7260933,1267,0.06582117080688477,15.192680223418359,26.926755905151367,44.22340000746772,0.00890000956133008,1,,0,13.520499982405454,1,1,30.645099992398173,1,hover,0.031100003980100155,1,,
1789938607.7566767,1269,0.03058338165283203,32.697496024197825,21.603822708129883,14.627300028223544,0.008200004231184721,1,,0,14.569799997843802,1,1,,0,hover,0.028799986466765404,1,,
1789938607.8319855,1270,0.07530879974365234,13.278660706371015,20.452022552490234,58.51130001246929,0.00890000956133008,1,9.107800025958568,1,14.807300001848489,1,1,34.54699995927513,1,hover,0.03250001464039087,1,,
1789938607.8682692,1271,0.03628373146057129,27.56056115911555,28.302669525146484,18.226000014692545,0.008600007276982069,1,,0,18.16610002424568,1,1,,0,hover,0.03090000245720148,1,,
1789938607.9282231,1272,0.059953927993774414,16.67947428071501,31.52179718017578,42.5991999800317,0.008800008799880743,1,,0,13.803799985907972,1,1,28.740499983541667,1,hover,0.03029999788850546,1,,
1789938607.9601383,1274,0.03191518783569336,31.333044478642183,22.939205169677734,14.3034000066109,0.009500014130026102,1,,0,14.241600001696497,1,1,,0,hover,0.03190001007169485,1,,
1789938608.0449257,1275,0.08478736877441406,11.79420961464918,2.991199493408203,50.96259998390451,0.008300004992634058,1,7.798700011335313,1,12.985099980141968,1,1,30.135399952996522,1,hover,0.028800044674426317,1,,
1789938608.07684,1277,0.03191423416137695,31.33398078560863,8.976221084594727,13.313500036019832,0.006999995093792677,1,,0,13.250599964521825,1,1,,0,hover,0.029699993319809437,1,,
1789938608.1372998,1278,0.06045985221862793,16.539901493373083,8.975744247436523,40.70519999368116,0.008800008799880743,1,,0,13.941199984401464,1,1,26.706899981945753,1,hover,0.032400013878941536,1,,
1789938608.1727164,1279,0.035416603088378906,28.235344804372996,1.9943714141845703,14.900699956342578,0.00790000194683671,1,,0,14.839400013443083,1,1,,0,hover,0.030399998649954796,1,,
1789938608.2414107,1280,0.0686943531036377,14.557237310195228,1.9941329956054688,50.681900000199676,0.008400005754083395,1,8.343399967998266,1,12.456300028134137,1,1,29.837600013706833,1,hover,0.029799994081258774,1,,
1789938608.2720675,1282,0.030656814575195312,32.61917501399863,2.994060516357422,14.133499993477017,0.011499971151351929,1,,0,14.069900033064187,1,1,,0,hover,0.030800001695752144,1,,
1789938608.3671958,1283,0.09512829780578613,10.512119138740392,1.9974708557128906,45.013300026766956,0.007700000423938036,1,,0,12.792999972589314,1,1,32.16980001889169,1,hover,0.02640002639964223,1,,
1789938608.3993845,1284,0.03218865394592285,31.066847395358828,31.18753433227539,15.381300006993115,0.008300004992634058,1,,0,15.324900043196976,1,1,,0,hover,0.03060000017285347,1,,
1789938608.47554,1286,0.07615542411804199,13.13104104639987,22.93682098388672,54.35960000613704,0.009000010322779417,1,8.353800047188997,1,15.354399976786226,1,1,30.6037999689579,1,hover,0.031200004741549492,1,,
1789938608.5114763,1287,0.03593635559082031,27.826973090600287,11.998176574707031,14.540000003762543,0.010000017937272787,1,,0,14.459600031841546,1,1,,0,hover,0.034699973184615374,1,,
1789938608.5689828,1288,0.057506561279296875,17.389320066334992,9.521007537841797,39.56740000285208,0.008600007276982069,1,,0,12.50630000140518,1,1,27.003400027751923,1,hover,0.032100011594593525,1,,
1789938608.6004984,1289,0.03151559829711914,31.730319398423433,32.62591361999512,14.09589999821037,0.010700023267418146,1,,0,14.023599971551448,1,1,,0,hover,0.03679998917505145,1,,
1789938608.6723251,1290,0.07182669639587402,13.922400029210358,28.97334098815918,55.202299961820245,0.010499963536858559,1,9.671200008597225,1,15.26810001814738,1,1,30.207799980416894,1,hover,0.03739999374374747,1,,
1789938608.7062182,1291,0.03389310836791992,29.504523136228702,36.88359260559082,15.311900002416223,0.008700008038431406,1,,0,15.252400015015155,1,1,,0,hover,0.03170000854879618,1,,
1789938608.7710657,1293,0.06484746932983398,15.4208022353763,4.495143890380859,44.93089998140931,0.009200011845678091,1,,0,14.4338000100106,1,1,30.434199958108366,1,hover,0.03409996861591935,1,,
1789938608.8046498,1294,0.0335841178894043,29.775979327284862,36.5748405456543,13.403500022832304,0.008000002708286047,1,,0,13.34639999549836,1,1,,0,hover,0.03130000550299883,1,,
1789938608.8786623,1295,0.07401251792907715,13.511227937931457,3.9942264556884766,53.131200023926795,0.008300004992634058,1,10.62770001590252,1,14.069799974095076,1,1,28.391400002874434,1,hover,0.02829998265951872,1,,
1789938608.9173155,1297,0.03865313529968262,25.871122542760745,7.735490798950195,17.622999963350594,0.007599999662488699,1,,0,17.55129999946803,1,1,,0,hover,0.0467000063508749,1,,
1789938608.9836926,1298,0.06637716293334961,15.06542244060832,17.50922203063965,46.01749998982996,0.008400005754083395,1,,0,13.596999982837588,1,1,32.365099992603064,1,hover,0.030199997127056122,1,,
1789938609.0156348,1299,0.031942129135131836,31.306616906139205,11.96742057800293,12.857800000347197,0.010600022505968809,1,,0,12.785300030373037,1,1,,0,hover,0.03739999374374747,1,,
1789938609.085432,1300,0.06979727745056152,14.32720639724544,11.969566345214844,51.105600025039166,0.008500006515532732,1,8.668299997225404,1,12.847499980125576,1,1,29.54610000597313,1,hover,0.028800044674426317,1,,
1789938609.117345,1302,0.031913042068481445,31.335151248010877,12.964963912963867,14.061100024264306,0.009000010322779417,1,,0,13.99960002163425,1,1,,0,hover,0.03160000778734684,1,,
1789938609.1880152,1303,0.07067012786865234,14.15025032724721,2.9931068420410156,28.157300024759024,0.005700043402612209,1,,0,8.463400008622557,1,1,19.653900002595037,1,hover,0.022199994418770075,1,,
1789938609.2079604,1304,0.019945144653320312,50.13751553982978,8.975028991699219,8.890500001143664,0.005799985956400633,1,,0,8.846500015351921,1,1,,0,hover,0.02370000584051013,1,,
1789938609.2606246,1305,0.05266427993774414,18.988202272624385,2.7213096618652344,33.59240002464503,0.005500041879713535,1,5.598799965810031,1,8.38890002341941,1,1,19.575400045141578,1,hover,0.01939997309818864,1,,
1789938609.2815685,1306,0.020943880081176758,47.746644658204794,16.468048095703125,9.397000016178936,0.00689999433234334,1,,0,9.33710002573207,1,1,,0,hover,0.03950000973418355,1,,
1789938609.3539336,1307,0.07236504554748535,13.81882637445185,0.9965896606445312,29.287700017448515,0.007700000423938036,1,,0,9.51190001796931,1,1,19.721400050912052,1,hover,0.028999987989664078,1,,
1789938609.3778918,1308,0.023958206176757812,41.73935196242337,13.9617919921875,9.511100011877716,0.006900052540004253,1,,0,9.46299999486655,1,1,,0,hover,0.025399960577487946,1,,
1789938609.4260964,1309,0.048204660415649414,20.74488216237604,1.9943714141845703,34.473199979402125,0.005799985956400633,1,5.837700038682669,1,10.480800003279,1,1,18.12139997491613,1,hover,0.022499996703118086,1,,
1789938609.4469516,1310,0.020855188369750977,47.949698764190096,17.95196533203125,9.358199953567237,0.010499963536858559,1,,0,9.291899972595274,1,1,,0,hover,0.04010001430287957,1,,
1789938609.4948237,1311,0.047872066497802734,20.88900841675382,1.9946098327636719,27.403500047512352,0.5605999613180757,1,,0,8.525600016582757,1,1,18.280600022990257,1,gesture,0.023800006601959467,1,0.5487000453285873,1
1789938609.5376651,1312,0.042841434478759766,23.341888808503533,1.9941329956054688,10.845099983271211,0.673700007610023,1,,0,10.123400017619133,1,1,,0,gesture,0.0295999925583601,1,0.6577000021934509,1
1789938609.5960703,1313,0.058405160903930664,17.121774591887135,1.9948482513427734,39.05069996835664,0.5397000350058079,1,6.249099969863892,1,10.086100024636835,1,1,22.151799988932908,1,gesture,0.0192999723367393,1,0.5267999949865043,1
1789938609.6170945,1314,0.021024227142333984,47.564174094486404,17.592191696166992,10.450200003106147,0.6413999944925308,1,,0,9.771700017154217,1,1,,0,gesture,0.021099986042827368,1,0.6256999913603067,1
1789938609.6920106,1315,0.07491612434387207,13.348261255613087,2.9914379119873047,34.522300004027784,0.006999995093792677,1,,0,9.775399987120181,1,1,24.707700009457767,1,gesture,0.018000020645558834,1,,
1789938609.7157156,1316,0.023705005645751953,42.185182950133765,17.721176147460938,9.048699983395636,0.006699992809444666,1,,0,9.006500011309981,1,1,,0,gesture,0.018900027498602867,1,,
1789938609.7621865,1317,0.04647088050842285,21.51885200063618,5.983591079711914,33.75290002441034,0.006499991286545992,1,5.903699959162623,1,9.465000010095537,1,1,18.35560001200065,1,gesture,0.01780001912266016,1,,
1789938609.7821324,1318,0.019945859909057617,50.1357176155584,16.95418357849121,8.989800000563264,0.00689999433234334,1,,0,8.951199997682124,1,1,,0,gesture,0.01899997005239129,1,,
1789938609.8510246,1319,0.06889224052429199,14.515422816701562,2.99072265625,26.735900028143078,0.006999995093792677,1,,0,8.71319998987019,1,1,17.97939999960363,1,gesture,0.02440001117065549,1,,
1789938609.8749619,1320,0.023937225341796875,41.77593625498008,11.967897415161133,9.546299988869578,0.007099995855242014,1,,0,9.499199979472905,1,1,,0,gesture,0.021700048819184303,1,,
1789938609.9287593,1321,0.05379748344421387,18.588230080259525,1.0001659393310547,38.69909996865317,0.007199996616691351,1,6.3708999659866095,1,9.606500039808452,1,1,22.689800010994077,1,gesture,0.019499973859637976,1,,
1789938609.9516973,1322,0.022938013076782227,43.59575507488904,16.954421997070312,9.468000032939017,0.007299997378140688,1,,0,9.424099989701062,1,1,,0,gesture,0.022599997464567423,1,,
1789938610.0167232,1323,0.06502580642700195,15.378509778615374,1.9946098327636719,25.915100006386638,0.005900044925510883,1,,0,8.27490002848208,1,1,17.60180003475398,1,gesture,0.017799960914999247,1,,
1789938610.038664,1324,0.021940946578979492,45.57688504460648,9.972810745239258,8.146300038788468,0.00589998671784997,1,,0,8.109599992167205,1,1,,0,gesture,0.0171000137925148,1,,
1789938610.095108,1325,0.05644392967224121,17.716697008992874,2.992868423461914,38.25169999618083,0.00589998671784997,1,6.190199987031519,1,8.412200026214123,1,1,23.621800006367266,1,gesture,0.01680001150816679,1,,
1789938610.1147895,1326,0.019681453704833984,50.80925499697153,18.177032470703125,8.34739999845624,0.006199989002197981,1,,0,8.31040000775829,1,1,,0,gesture,0.017799960914999247,1,,
1789938610.1815014,1327,0.0667119026184082,14.98982881240842,0.9951591491699219,26.896399969700724,0.5800999933853745,1,,0,8.960999955888838,1,1,17.325300024822354,1,gesture,0.018900027498602867,1,0.5671000108122826,1
1789938610.2028015,1328,0.021300077438354492,46.94818612252208,6.980657577514648,9.250000002793968,0.7007999811321497,1,,0,8.510100014973432,1,1,,0,gesture,0.024300010409206152,1,0.6846000324003398,1
1789938610.2634718,1329,0.06067037582397461,16.4825087436633,0.9989738464355469,40.226400014944375,0.7846999797038734,1,6.201800017151982,1,11.157299974001944,1,1,22.060699993744493,1,gesture,0.01750001683831215,1,0.7719999994151294,1
1789938610.2891028,1330,0.025630950927734375,39.015329662152105,23.93794059753418,10.536099958699197,0.797899963799864,1,,0,9.696700028143823,1,1,,0,gesture,0.025200017262250185,1,0.7807000074535608,1
1789938610.3544147,1331,0.06531190872192383,15.311143397411094,1.9946098327636719,29.62610003305599,0.006600050255656242,1,,0,10.151700000278652,1,1,19.43450001999736,1,gesture,0.017899961676448584,1,,
1789938610.3741574,1332,0.019742727279663086,50.651563273636285,10.767459869384766,9.108199970796704,0.006299989763647318,1,,0,9.071199980098754,1,1,,0,gesture,0.018600025214254856,1,,
1789938610.4239178,1333,0.04976034164428711,20.09632504431987,2.8831958770751953,34.114499983843416,0.006799993570894003,1,5.927699967287481,1,9.654900000896305,1,1,18.500500009395182,1,gesture,0.018900027498602867,1,,
1789938610.4452477,1334,0.021329879760742188,46.88258964499687,14.959335327148438,9.118699992541224,0.007299997378140688,1,,0,9.077999973669648,1,1,,0,gesture,0.020400038920342922,1,,
1789938610.496961,1335,0.05171346664428711,19.337322846262367,1.9943714141845703,32.06150000914931,0.007399998139590025,1,,0,9.811100026126951,1,1,22.207100002560765,1,gesture,0.02139998832717538,1,,
1789938610.5352917,1336,0.0383305549621582,26.08884742178267,1.5075206756591797,10.257099987939,0.006599992047995329,1,,0,10.175300005357713,1,1,,0,gesture,0.05989999044686556,1,,
1789938610.5935185,1337,0.058226823806762695,17.17421515758268,1.9922256469726562,34.583000000566244,0.005999987479299307,1,5.797000019811094,1,8.920399995986372,1,1,19.837800005916506,1,gesture,0.017200014553964138,1,,
1789938610.616006,1338,0.022487401962280273,44.469343398466904,20.34282684326172,8.98899999447167,0.008300004992634058,1,,0,8.943599998019636,1,1,,0,gesture,0.02239999594166875,1,,
1789938610.691333,1339,0.07532715797424316,13.275424520090523,0.9975433349609375,33.149899973068386,0.006499991286545992,1,,0,8.806900004856288,1,1,24.306399980559945,1,gesture,0.017200014553964138,1,,
1789938610.7152689,1340,0.023935794830322266,41.778432974082115,20.45297622680664,8.90890002483502,0.008500006515532732,1,,0,8.861000009346753,1,1,,0,gesture,0.02139998832717538,1,,
1789938610.7686613,1341,0.05339241027832031,18.72925374200693,13.962268829345703,35.60350002953783,0.006499991286545992,1,5.932700005359948,1,8.329099975526333,1,1,21.31420001387596,1,gesture,0.016200006939470768,1,,
1789938610.7896054,1342,0.02094411849975586,47.74610113152563,26.927947998046875,9.33700002497062,0.006700051017105579,1,,0,9.294399991631508,1,1,,0,gesture,0.019899976905435324,1,,
1789938610.855429,1343,0.06582355499267578,15.192129931470133,1.9948482513427734,31.499299977440387,0.006100046448409557,1,,0,10.000100010074675,1,1,21.46399999037385,1,gesture,0.01669995253905654,1,,
1789938610.877236,1344,0.021806955337524414,45.856928879899414,17.81630516052246,9.145000018179417,0.00689999433234334,1,,0,9.106900019105524,1,1,,0,gesture,0.018700025975704193,1,,
1789938610.9332654,1345,0.056029558181762695,17.847722388885344,11.252880096435547,36.35459998622537,0.007200054824352264,1,6.331499957013875,1,9.359200019389391,1,1,20.6326000043191,1,gesture,0.018899969290941954,1,,
1789938610.9552073,1346,0.0219419002532959,45.57490410839826,27.935028076171875,7.2259000153280795,0.005999987479299307,1,,0,7.188999967183918,1,1,,0,gesture,0.017200014553964138,1,,
1789938611.0219145,1347,0.06670713424682617,14.990900318095715,2.3174285888671875,31.62650001468137,0.006900052540004253,1,,0,8.987300039734691,1,1,22.60030002798885,1,gesture,0.018199963960796595,1,,
1789938611.0458536,1348,0.023939132690429688,41.77260776033782,16.956329345703125,8.358199964277446,0.006399990525096655,1,,0,8.322799985762686,1,1,,0,gesture,0.016600009985268116,1,,
1789938611.0987315,1349,0.05287790298461914,18.911491257338156,6.260395050048828,38.41189999366179,0.007599999662488699,1,7.168500043917447,1,9.128599951509386,1,1,22.08029996836558,1,gesture,0.021300045773386955,1,,
1789938611.1216702,1350,0.02293872833251953,43.59439570947491,23.936033248901367,8.186099992599338,0.00589998671784997,1,,0,8.141199999954551,1,1,,0,hover,0.024800014216452837,1,,
1789938611.1875463,1351,0.06587600708007812,15.180033586194916,0.9958744049072266,32.37189998617396,0.005700043402612209,1,,0,8.86880001053214,1,1,23.462199955247343,1,hover,0.022899999748915434,1,,
1789938611.2114825,1352,0.02393627166748047,41.77760070122316,13.962268829345703,9.466900024563074,0.00700005330145359,1,,0,9.4200000166893,1,1,,0,hover,0.02519995905458927,1,,
1789938611.269992,1353,0.05850958824157715,17.091215816989735,7.980585098266602,42.076800018548965,0.007499998901039362,1,6.210299965459853,1,10.035399987827986,1,1,25.791300053242594,1,hover,0.026600027922540903,1,,
1789938611.2959242,1354,0.02593207359313965,38.562284516443405,33.90836715698242,8.850399986840785,0.005799985956400633,1,,0,8.809000020846725,1,1,,0,hover,0.022499996703118086,1,,
1789938611.3558843,1355,0.059960126876831055,16.677749899598794,1.9943714141845703,32.89610001957044,0.006699992809444666,1,,0,9.307300031650811,1,1,23.542300041299313,1,hover,0.025200017262250185,1,,
1789938611.379821,1356,0.023936748504638672,41.77676846152314,13.962507247924805,8.894699974916875,0.005399982910603285,1,,0,8.854099956806749,1,1,,0,hover,0.020300038158893585,1,,
1789938611.4262652,1357,0.04644417762756348,21.53122417236051,3.988027572631836,33.423000015318394,0.006100046448409557,1,5.823099985718727,1,9.103099990170449,1,1,18.463200016412884,1,hover,0.02269999822601676,1,,
1789938611.4482062,1358,0.021940946578979492,45.57688504460648,42.07563400268555,8.28509998973459,0.005699985194951296,1,,0,8.245899982284755,1,1,,0,hover,0.020599982235580683,1,,
1789938611.523491,1359,0.07528471946716309,13.282907966950315,1.9948482513427734,35.481999977491796,0.007399998139590025,1,,0,10.367499955464154,1,1,25.066700007300824,1,hover,0.025800021830946207,1,,
1789938611.5491898,1360,0.02569890022277832,38.91217100075147,14.600515365600586,11.155700020026416,0.007299997378140688,1,,0,11.103900033049285,1,1,,0,hover,0.02929999027401209,1,,
1789938611.6015577,1361,0.0523679256439209,19.095658033116774,8.975505828857422,34.72410002723336,0.00689999433234334,1,5.242500046733767,1,8.855299965944141,1,1,20.590999978594482,1,hover,0.023500004317611456,1,,
1789938611.623932,1362,0.02237415313720703,44.694429052470056,28.696537017822266,9.085200028494,0.00689999433234334,1,,0,9.037100011482835,1,1,,0,hover,0.027300033252686262,1,,
1789938611.6859822,1363,0.06205034255981445,16.115946483873696,0.0,30.27240000665188,0.008200004231184721,1,,0,9.48970002355054,1,1,20.731399999931455,1,hover,0.029499991796910763,1,,
1789938611.7089825,1364,0.023000240325927734,43.477806571991295,11.47603988647461,9.632700006477535,0.006599992047995329,1,,0,9.587099950294942,1,1,,0,hover,0.025100016500800848,1,,
1789938611.7579,1365,0.048917531967163086,20.44256853905203,3.9894580841064453,34.35109998099506,0.005400041118264198,1,6.094800017308444,1,9.074600005988032,1,1,19.151399959810078,1,hover,0.020299979951232672,1,,
1789938611.7788255,1366,0.020925521850585938,47.788533406252846,16.005277633666992,8.834399981424212,0.006299989763647318,1,,0,8.791400003246963,1,1,,0,hover,0.024500011932104826,1,,
1789938611.8521414,1367,0.07331585884094238,13.639613799921303,1.9941329956054688,29.28550000069663,0.008100003469735384,1,,0,8.580700028687716,1,1,20.655500004068017,1,hover,0.027799978852272034,1,,
1789938611.879069,1368,0.026927709579467773,37.13646706745881,12.96544075012207,7.26430001668632,0.00589998671784997,1,,0,7.223699998576194,1,1,,0,hover,0.021799991372972727,1,,
1789938611.9306722,1369,0.051603078842163086,19.378688683647585,6.981372833251953,36.98510001413524,0.005399982910603285,1,6.106199987698346,1,9.616299998015165,1,1,21.232600032817572,1,hover,0.020899984519928694,1,,
1789938611.9516106,1370,0.020938396453857422,47.759149188130536,22.200584411621094,8.462600002530962,0.005999987479299307,1,,0,8.420299971476197,1,1,,0,hover,0.022099993657320738,1,,
1789938612.0182312,1371,0.0666205883026123,15.010374802721284,1.1310577392578125,28.318400029093027,0.00589998671784997,1,,0,8.230699982959777,1,1,20.047100028023124,1,hover,0.02300000051036477,1,,
1789938612.0411685,1372,0.022937297821044922,43.597114525081594,9.974241256713867,10.081299988087267,0.007599999662488699,1,,0,10.028599994257092,1,1,,0,hover,0.029699993319809437,1,,
1789938612.0927584,1373,0.0515899658203125,19.383614315291332,3.9908885955810547,34.86389998579398,0.006399990525096655,1,5.283899954520166,1,9.400600043591112,1,1,20.146300026681274,1,hover,0.0219999928958714,1,,
1789938612.117694,1374,0.024935483932495117,40.1034927859103,21.941423416137695,9.24520002445206,0.006299989763647318,1,,0,9.197500010486692,1,1,,0,hover,0.02659996971487999,1,,
1789938612.1851828,1375,0.0674889087677002,14.817249504537763,2.2516250610351562,28.241599968168885,0.006199989002197981,1,,0,8.608500007539988,1,1,19.59119999082759,1,hover,0.02239999594166875,1,,
1789938612.2123456,1376,0.027162790298461914,36.81506903422307,12.96544075012207,10.586799995508045,0.006299989763647318,1,,0,10.539899987634271,1,1,,0,hover,0.026100024115294218,1,,
1789938612.270265,1377,0.05791950225830078,17.265341741721965,11.045217514038086,39.150700031314045,0.006199989002197981,1,6.474399997387081,1,8.562700008042157,1,1,24.082700023427606,1,hover,0.02069998299703002,1,,
1789938612.2918873,1378,0.021622180938720703,46.24880361671629,29.598712921142578,9.138299967162311,0.00600004568696022,1,,0,9.09849995514378,1,1,,0,hover,0.021599989850074053,1,,
1789938612.3549812,1379,0.06309390068054199,15.849392559563173,1.9958019256591797,31.095099984668195,0.006799993570894003,1,,0,10.66600001649931,1,1,20.38229996105656,1,hover,0.024500011932104826,1,,
1789938612.379574,1380,0.024592876434326172,40.66218128938439,16.16954803466797,9.661199990659952,0.006299989763647318,1,,0,9.617300005629659,1,1,,0,hover,0.023800006601959467,1,,
1789938612.4300306,1381,0.05045652389526367,19.81904266880877,8.569002151489258,35.62410001177341,0.5646999925374985,1,5.960999988019466,1,8.659399987664074,1,1,20.411800011061132,1,gesture,0.02239999594166875,1,0.5523000145331025,1
1789938612.4549646,1382,0.024934053421020508,40.10579359539496,47.87087440490723,9.746299998369068,0.7479999912902713,1,,0,8.958299993537366,1,1,,0,gesture,0.023800006601959467,1,0.7313999813050032,1
1789938612.5278902,1383,0.07292556762695312,13.712611811476696,1.9977092742919922,38.09599997475743,0.5009999731555581,1,,0,9.426899952813983,1,1,28.134600026533008,1,gesture,0.021300045773386955,1,0.4898000042885542,1
1789938612.549075,1384,0.021184682846069336,47.20391649316302,16.196012496948242,9.44680004613474,0.5404999828897417,1,,0,8.872999984305352,1,1,,0,gesture,0.018300022929906845,1,0.526999996509403,1
1789938612.5992298,1385,0.050154924392700195,19.938221662348774,10.406494140625,36.029100010637194,0.6643000524491072,1,6.8032999988645315,1,9.415999986231327,1,1,19.118099997285753,1,gesture,0.021299987565726042,1,0.6495999987237155,1
1789938612.6231658,1386,0.023936033248901367,41.77801683350764,24.933338165283203,9.09420003881678,0.5219999584369361,1,,0,8.539100002963096,1,1,,0,gesture,0.019000028260052204,1,0.5085000302642584,1
1789938612.7023165,1387,0.07915067672729492,12.634130766125875,1.9917488098144531,34.123699995689094,0.7311000372283161,1,,0,9.511200012639165,1,1,23.839799978304654,1,gesture,0.02659996971487999,1,0.7148999720811844,1
1789938612.7281148,1388,0.025798320770263672,38.76221281629485,27.792930603027344,10.621200024615973,0.7602000259794295,1,,0,9.820899984333664,1,1,,0,gesture,0.02340000355616212,1,0.7431000121869147,1
