t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,svm_infer_ms,svm_infer_ms_ran
1790261943.5657728,439,0.12018752098083496,8.320331360852842,2.9904842376708984,71.62669999888749,,0,,,0,0,,,no_hand,0,13.326899999810848,1,9.001999998872634,1,17.585600002348656,1,0,31.65879999869503,1,face,0.022399999579647556,1,,
1790261943.6051757,441,0.03940296173095703,25.37880291405475,26.248693466186523,18.342899998970097,,0,,,0,0,,,no_hand,0,2.3848000018915627,1,,0,15.88649999757763,1,0,,0,face,0.026300000172341242,1,,
1790261943.671043,442,0.06586718559265137,15.182066623954363,21.439313888549805,59.634099998220336,,0,,,0,0,,,no_hand,0,10.01910000195494,1,,0,15.69759999983944,1,0,33.838099996501114,1,face,0.024400000256719068,1,,
1790261943.6964848,443,0.025441884994506836,39.30526374975401,20.988941192626953,18.16069999767933,,0,,,0,0,,,no_hand,0,2.1011999997426756,1,,0,15.989099996659206,1,0,,0,face,0.02390000008745119,1,,
1790261943.7702885,444,0.07380366325378418,13.549462938734635,12.964010238647461,66.85239999933401,,0,,,0,0,,,no_hand,0,11.731200000212993,1,9.6296000010625,1,15.553599998384016,1,0,29.874100000597537,1,face,0.028899998142151162,1,,
1790261943.7935727,446,0.023284196853637695,42.94758398951475,17.952442169189453,18.250999997690087,,0,,,0,0,,,no_hand,0,2.513399998861132,1,,0,15.667899999243673,1,0,,0,face,0.026300000172341242,1,,
1790261943.8944843,447,0.10091161727905273,9.909661810638529,4.986763000488281,64.55590000041411,,0,,,0,0,,,no_hand,0,13.294000000314554,1,,0,15.987099999620114,1,0,35.207299999456154,1,face,0.0259000007645227,1,,
1790261943.919322,449,0.024837732315063477,40.26132447661192,9.972572326660156,18.256200000905665,,0,,,0,0,,,no_hand,0,2.2523000006913207,1,,0,15.928200002235826,1,0,,0,face,0.021899999410379678,1,,
1790261944.0038323,450,0.08451032638549805,11.832873481501544,0.9975433349609375,77.1043999993708,,0,,,0,0,,,no_hand,0,12.757500000589062,1,9.908600000926526,1,16.828799998620525,1,0,37.53119999964838,1,face,0.0349000001733657,1,,
1790261944.0267706,451,0.022938251495361328,43.5953019436649,19.03057098388672,15.391900000395253,,0,,,0,0,,,no_hand,0,1.7822999980126042,1,,0,13.547200000175508,1,0,,0,face,0.021100000594742596,1,,
1790261944.0854905,452,0.05871987342834473,17.030009460430634,8.97359848022461,53.4492999977374,,0,,,0,0,,,no_hand,0,9.197999999742024,1,,0,10.864400002901675,1,0,33.32609999779379,1,face,0.029800001357216388,1,,
1790261944.1078918,454,0.02240133285522461,44.64020094084591,1.9948482513427734,16.17850000184262,,0,,,0,0,,,no_hand,0,2.0153000004938804,1,,0,14.100800002779579,1,0,,0,face,0.022399999579647556,1,,
1790261944.219484,455,0.11159229278564453,8.961192346149573,1.9960403442382812,56.54620000132127,,0,,,0,0,,,no_hand,0,9.769500000402331,1,5.964500000118278,1,10.861499999009538,1,0,29.900900000939146,1,face,0.021299998479662463,1,,
1790261944.2384334,457,0.018949270248413086,52.77248078108683,1.9941329956054688,13.473299997713184,,0,,,0,0,,,no_hand,0,2.038499998889165,1,,0,11.379200001101708,1,0,,0,face,0.020600000425474718,1,,
1790261944.3136668,458,0.07523345947265625,13.29195821924754,1.9941329956054688,54.086299998743925,,0,,,0,0,,,no_hand,0,9.848199999396456,1,,0,12.783500002115034,1,0,31.402500000695,1,face,0.018599999748403206,1,,
1790261944.331867,459,0.018200159072875977,54.944574714751695,19.723176956176758,13.511500001186505,,0,,,0,0,,,no_hand,0,1.59939999866765,1,,0,11.860999999043997,1,0,,0,face,0.018700000509852543,1,,
1790261944.4157672,460,0.08390021324157715,11.918920838981197,0.9970664978027344,56.648599998879945,,0,,,0,0,,,no_hand,0,9.01990000056685,1,9.035699997184565,1,13.221900000644382,1,0,25.311100001999876,1,face,0.026699999580159783,1,,
1790261944.4367123,461,0.020945072174072266,47.743927148548664,29.047727584838867,15.329300000303192,,0,,,0,0,,,no_hand,0,2.206499997555511,1,,0,13.067100000625942,1,0,,0,face,0.019800001609837636,1,,
1790261944.4921,462,0.05538773536682129,18.054538489021276,15.956878662109375,49.716599998646416,,0,,,0,0,,,no_hand,0,8.93519999954151,1,,0,11.069500000303378,1,0,29.655099999217782,1,face,0.021600000764010474,1,,
1790261944.5128522,463,0.0207521915435791,48.18768166726026,5.254507064819336,14.458199999353383,,0,,,0,0,,,no_hand,0,1.927000001160195,1,,0,12.478799999371404,1,0,,0,face,0.01809999957913533,1,,
1790261944.584633,464,0.07178092002868652,13.931278668486835,1.995086669921875,56.65159999989555,,0,,,0,0,,,no_hand,0,9.93170000219834,1,8.578900000429712,1,12.222299999848474,1,0,25.867200001812307,1,face,0.022099997295299545,1,,
1790261944.608134,465,0.023500919342041016,42.55152683372223,32.35578536987305,16.55190000019502,,0,,,0,0,,,no_hand,0,2.1537000029638875,1,,0,14.31610000145156,1,0,,0,face,0.02609999864944257,1,,
1790261944.6674902,466,0.0593562126159668,16.847436113721994,22.504091262817383,54.028099999413826,,0,,,0,0,,,no_hand,0,10.939399999188026,1,,0,12.001099999906728,1,0,31.028800000058254,1,face,0.02179999864893034,1,,
1790261944.6891851,467,0.02169489860534668,46.09378537282268,11.968612670898438,15.38309999887133,,0,,,0,0,,,no_hand,0,2.7087999987998046,1,,0,12.619799999811221,1,0,,0,face,0.018599999748403206,1,,
1790261944.7633371,468,0.07415199279785156,13.485814234637447,5.9833526611328125,67.98590000107652,,0,,,0,0,,,no_hand,0,11.980200000834884,1,8.74659999681171,1,13.038000000960892,1,0,34.1647000022931,1,face,0.023699998564552516,1,,
1790261944.7848582,470,0.02152109146118164,46.46604480092172,11.96742057800293,14.873899999656714,,0,,,0,0,,,no_hand,0,1.8655999992915895,1,,0,12.94929999858141,1,0,,0,face,0.02179999864893034,1,,
1790261944.8850446,471,0.10018634796142578,9.981399864830133,2.9931068420410156,56.14449999848148,,0,,,0,0,,,no_hand,0,9.687300000223331,1,,0,12.05130000016652,1,0,34.355699997831834,1,face,0.018599999748403206,1,,
1790261944.9054568,472,0.020412206649780273,48.99029375693512,31.406402587890625,15.77019999967888,,0,,,0,0,,,no_hand,0,1.8896999972639605,1,,0,13.819899999361951,1,0,,0,face,0.022300002456177026,1,,
1790261944.9722786,473,0.06682181358337402,14.965172993281502,20.400047302246094,61.11320000127307,,0,,,0,0,,,no_hand,0,10.092799999256385,1,9.507500002655433,1,12.06369999999879,1,0,29.405199999018805,1,face,0.018300001102034003,1,,
1790261944.9951804,474,0.02290177345275879,43.664740726860096,54.35371398925781,17.013499997119652,,0,,,0,0,,,no_hand,0,2.162300002964912,1,,0,14.786899999307934,1,0,,0,face,0.021599997126031667,1,,
1790261945.0440547,475,0.0488743782043457,20.460618359561742,9.604692459106445,43.024599999625934,,0,,,0,0,,,no_face,0,0.005199999577598646,1,,0,12.986400000954745,1,0,29.982700001710327,1,face,0.019699997210409492,1,,
1790261945.0640023,476,0.019947528839111328,50.131522960342316,25.929927825927734,13.542000000597909,,0,,,0,0,,,no_face,0,0.006500002200482413,1,,0,13.477399999828776,1,0,,0,face,0.021599997126031667,1,,
1790261945.118468,477,0.05446577072143555,18.3601551351304,9.973764419555664,49.06539999865345,,0,,,0,0,,,no_face,0,0.005000001692678779,1,8.179899999959162,1,12.27629999993951,1,0,28.565299999172566,1,face,0.018599999748403206,1,,
1790261945.1369276,478,0.018459558486938477,54.17247659024863,31.14914894104004,12.168900000688154,,0,,,0,0,,,no_face,0,0.004800000169780105,1,,0,12.111600000935141,1,0,,0,face,0.020299998141126707,1,,
1790261945.2305117,479,0.09358406066894531,10.6855803525935,2.990245819091797,66.92649999968125,,0,,,0,0,,,no_face,0,0.004800000169780105,1,,0,10.849599999346538,1,0,56.026500002190005,1,face,0.01799999881768599,1,,
1790261945.2474666,481,0.016954898834228516,58.980003937340044,10.970115661621094,11.094800000137184,,0,,,0,0,,,no_face,0,0.005599998985417187,1,,0,11.037399999622721,1,0,,0,face,0.018999999156221747,1,,
1790261945.3109403,482,0.06347370147705078,15.754556245023062,0.9973049163818359,50.00759999893489,,0,,,0,0,,,no_face,0,0.005699999746866524,1,7.5140000008104835,1,13.608799999929033,1,0,28.82569999928819,1,face,0.02290000338689424,1,,
1790261945.3284035,483,0.017463207244873047,57.263249870300086,15.95759391784668,12.461499998607906,,0,,,0,0,,,no_face,0,0.004899997293250635,1,,0,12.403400000039255,1,0,,0,face,0.02000000313273631,1,,
1790261945.4040124,484,0.07560896873474121,13.225944180091888,0.9984970092773438,43.64179999902262,,0,,,0,0,,,no_face,0,0.005200003215577453,1,,0,11.760999997932231,1,0,31.826500002352986,1,face,0.020299998141126707,1,,
1790261945.4219646,485,0.01795220375061035,55.70346760163088,18.94998550415039,12.11179999882006,,0,,,0,0,,,no_face,0,0.0041000021155923605,1,,0,12.054700000589946,1,0,,0,face,0.01759999940986745,1,,
1790261945.4810834,486,0.05911874771118164,16.91510796009066,2.992391586303711,49.57029999786755,,0,,,0,0,,,no_face,0,0.006900001608300954,1,7.220599996799137,1,12.04640000287327,1,0,30.24809999988065,1,face,0.023799999326001853,1,,
1790261945.508013,487,0.026929616928100586,37.133836796486975,3.984212875366211,12.471999998524552,,0,,,0,0,,,no_face,0,0.004999998054699972,1,,0,12.412399999448098,1,0,,0,face,0.02000000313273631,1,,
1790261945.5866642,488,0.07865118980407715,12.714365828298781,2.9904842376708984,55.124599999544444,,0,,,0,0,,,no_hand,0,10.905600000114646,1,,0,11.95200000074692,1,0,32.216600000538165,1,face,0.019400002202019095,1,,
1790261945.6086051,489,0.021940946578979492,45.57688504460648,33.45322608947754,16.62179999766522,,0,,,0,0,,,no_hand,0,2.2992999984126072,1,,0,14.255600002798019,1,0,,0,face,0.0242000023717992,1,,
1790261945.6714263,490,0.0628211498260498,15.918205934927569,21.941423416137695,58.156299997790484,,0,,,0,0,,,no_hand,0,8.783799999946496,1,7.336300001043128,1,12.37099999707425,1,0,29.618799999298062,1,face,0.020600000425474718,1,,
1790261945.690376,491,0.01894974708557129,52.77115285414124,20.55525779724121,14.680899999802932,,0,,,0,0,,,no_hand,0,2.29609999951208,1,,0,12.321500002144603,1,0,,0,face,0.023699998564552516,1,,
1790261945.7423277,492,0.05195164680480957,19.24866797307034,3.989696502685547,46.05169999922509,,0,,,0,0,,,no_hand,0,8.421800001087831,1,,0,12.402899999869987,1,0,25.171599998429883,1,face,0.021500000002561137,1,,
1790261945.7624593,493,0.020131587982177734,49.673180321656126,23.010730743408203,14.585400000214577,,0,,,0,0,,,no_hand,0,1.8861999997170642,1,,0,12.633800000912743,1,0,,0,face,0.03199999991920777,1,,
1790261945.8268244,494,0.06436514854431152,15.536358147477284,8.962869644165039,59.264100000291364,,0,,,0,0,,,no_hand,0,10.990700000547804,1,7.815800003299955,1,11.714299998857314,1,0,28.69300000020303,1,face,0.022000000171829015,1,,
1790261945.84749,495,0.020665645599365234,48.38948752855396,4.621267318725586,14.732300001924159,,0,,,0,0,,,no_face,0,0.005900001269765198,1,,0,14.673199999378994,1,0,,0,face,0.020399998902576044,1,,
1790261945.9380417,496,0.09055161476135254,11.043425372760998,1.9953250885009766,75.90779999736696,,0,,,0,0,,,no_face,0,0.006599999323952943,1,,0,15.088399999513058,1,0,60.746899998775916,1,face,0.02559999848017469,1,,
1790261945.960568,498,0.022526264190673828,44.39262505027413,20.686626434326172,14.57740000114427,,0,,,0,0,,,no_face,0,0.005699999746866524,1,,0,14.512400000967318,1,0,,0,face,0.020600000425474718,1,,
1790261946.0579903,499,0.09742236137390137,10.264583878870047,1.9924640655517578,61.25909999900614,,0,,,0,0,,,no_face,0,0.006699996447423473,1,9.750100001838291,1,13.841199997841613,1,0,37.614299999404466,1,face,0.022800002625444904,1,,
1790261946.0799515,501,0.021961212158203125,45.53482716692722,4.499673843383789,14.637199998105643,,0,,,0,0,,,no_face,0,0.005899997631786391,1,,0,14.571499999874504,1,0,,0,face,0.022400003217626363,1,,
1790261946.1458352,502,0.06588363647460938,15.178275722309072,2.995014190673828,46.230500000092434,,0,,,0,0,,,no_face,0,0.004699999408330768,1,,0,14.115800000581658,1,0,32.037599998147925,1,face,0.03809999907389283,1,,
1790261946.1803927,503,0.03455758094787598,28.937210666114733,2.5026798248291016,14.201699999830453,,0,,,0,0,,,no_face,0,0.006400001439033076,1,,0,14.127899998129578,1,0,,0,face,0.024400000256719068,1,,
1790261946.2531195,504,0.07272672653198242,13.750103265822618,3.987550735473633,55.791899998439476,,0,,,0,0,,,no_face,0,0.006899997970322147,1,7.103100000676932,1,15.310200000385521,1,0,33.317899997200584,1,face,0.02460000177961774,1,,
1790261946.2760582,505,0.02293872833251953,43.59439570947491,35.82620620727539,15.798600001289742,,0,,,0,0,,,no_face,0,0.005899997631786391,1,,0,15.727699999843026,1,0,,0,face,0.023700002202531323,1,,
1790261946.3289075,506,0.05284929275512695,18.921729087907032,21.942138671875,46.0544999987178,,0,,,0,0,,,no_face,0,0.005099998816149309,1,,0,13.780900000710972,1,0,32.21869999833871,1,face,0.019500002963468432,1,,
1790261946.3524382,507,0.02353072166442871,42.49763412533563,37.97006607055664,16.761200000473764,,0,,,0,0,,,no_face,0,0.006300000677583739,1,,0,16.69449999826611,1,0,,0,face,0.02300000051036477,1,,
1790261946.4042995,508,0.05186128616333008,19.282205937790202,0.9975433349609375,44.88290000153938,,0,,,0,0,,,no_face,0,0.005300000339047983,1,9.159199998975964,1,,0,0,35.661900001286995,1,face,0.020399998902576044,1,,
1790261946.412279,509,0.007979393005371094,125.32281582407076,18.950223922729492,0.060900001699337736,,0,,,0,0,,,no_face,0,0.005500001861946657,1,,0,,0,0,,0,face,0.017700000171316788,1,,
1790261946.4665158,510,0.05423688888549805,18.437635722637875,3.9892196655273438,35.16200000012759,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,,0,,0,0,35.11830000206828,1,face,0.013100001524435356,1,,
1790261946.4974346,511,0.03091883659362793,32.34274345905015,0.9965896606445312,0.07120000009308569,,0,,,0,0,,,no_face,0,0.006299997039604932,1,,0,,0,0,,0,face,0.019000002794200554,1,,
1790261946.5716164,512,0.07418179512023926,13.480396347636603,4.232168197631836,38.09769999861601,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,6.156200000987155,1,,0,0,31.899899997370085,1,face,0.013999997463542968,1,,
1790261946.5756059,513,0.003989458084106445,250.66061076913883,16.14546775817871,0.043399999412940815,,0,,,0,0,,,no_face,0,0.0036000019463244826,1,,0,,0,0,,0,hover,0.014199998986441642,1,,
1790261946.6254735,514,0.04986763000488281,20.05308854465481,4.954814910888672,26.344099998823367,,0,,,0,0,,,no_face,0,0.00419999923906289,1,,0,,0,0,26.293999999325024,1,hover,0.017499998648418114,1,,
1790261946.6644,515,0.03892660140991211,25.68937343051387,2.025127410888672,0.07030000051599927,,0,,,0,0,,,no_face,0,0.005800000508315861,1,,0,,0,0,,0,hover,0.02269999822601676,1,,
1790261946.7325277,516,0.06812763214111328,14.678331956829094,1.9938945770263672,32.79079999992973,,0,,,0,0,,,no_face,0,0.00419999923906289,1,7.590199998958269,1,,0,0,25.15050000147312,1,hover,0.018999999156221747,1,,
1790261946.737515,517,0.004987239837646484,200.51171240080313,8.972406387329102,0.04859999899053946,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,hover,0.015400000847876072,1,,
1790261946.791019,518,0.053503990173339844,18.69019482024134,1.0273456573486328,27.045599999837577,,0,,,0,0,,,no_face,0,0.0042000028770416975,1,,0,,0,0,26.983299998391885,1,hover,0.01669999983278103,1,,
1790261946.8330944,519,0.042075395584106445,23.766859137451338,4.986763000488281,0.08570000136387534,,0,,,0,0,,,no_face,0,0.007599999662488699,1,,0,,0,0,,0,hover,0.027300000510877,1,,
1790261946.8999147,520,0.06682038307189941,14.965493372344032,3.021240234375,34.65409999989788,,0,,,0,0,,,no_face,0,0.004400000761961564,1,8.51880000118399,1,,0,0,26.082899999892106,1,hover,0.01849999898695387,1,,
1790261946.9045382,521,0.0046234130859375,216.2904290429043,9.35506820678711,0.05230000169831328,,0,,,0,0,,,no_face,0,0.004500001523410901,1,,0,,0,0,,0,hover,0.016599999071331695,1,,
1790261946.9735525,522,0.06901431083679199,14.489748399644865,2.2199153900146484,47.69579999992857,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,47.642900000937516,1,hover,0.018200000340584666,1,,
1790261946.9965513,523,0.022998809814453125,43.48051086415658,3.8115978240966797,0.06750000102329068,,0,,,0,0,,,no_face,0,0.005699999746866524,1,,0,,0,0,,0,hover,0.022500000341096893,1,,
1790261947.0633426,524,0.06679129600524902,14.972010723094991,1.0008811950683594,37.2510000015609,,0,,,0,0,,,no_face,0,0.004599998646881431,1,8.205000001908047,1,,0,0,28.997099998377962,1,hover,0.017499998648418114,1,,
1790261947.0673318,525,0.003989219665527344,250.675591680612,7.012367248535156,0.04190000254311599,,0,,,0,0,,,no_face,0,0.004099998477613553,1,,0,,0,0,,0,hover,0.013100001524435356,1,,
1790261947.1230621,526,0.055730342864990234,17.94354652406417,3.772258758544922,24.81930000067223,,0,,,0,0,,,no_face,0,0.003999997716164216,1,,0,,0,0,24.77119999821298,1,hover,0.01680000059423037,1,,
1790261947.1626887,527,0.0396265983581543,25.235575129658375,2.0253658294677734,0.06139999823062681,,0,,,0,0,,,no_face,0,0.004900000931229442,1,,0,,0,0,,0,hover,0.019999999494757503,1,,
1790261947.2318342,528,0.06914544105529785,14.462269453169986,2.025604248046875,35.84440000122413,,0,,,0,0,,,no_face,0,0.0040000013541430235,1,8.0761999997776,1,,0,0,27.715899999748217,1,hover,0.018300001102034003,1,,
1790261947.239812,529,0.007977724075317383,125.34903320283316,13.961315155029297,0.08270000034826808,,0,,,0,0,,,no_face,0,0.007099999493220821,1,,0,,0,0,,0,hover,0.028899998142151162,1,,
1790261947.2893603,530,0.04954838752746582,20.182291491235247,2.029895782470703,28.56880000035744,,0,,,0,0,,,no_face,0,0.0041000021155923605,1,,0,,0,0,28.51569999984349,1,hover,0.018200000340584666,1,,
1790261947.3013263,531,0.01196599006652832,83.57018470182709,2.99072265625,0.06380000195349567,,0,,,0,0,,,no_face,0,0.005099998816149309,1,,0,,0,0,,0,hover,0.020299998141126707,1,,
1790261947.3951912,532,0.09386491775512695,10.65360758754172,3.9806365966796875,35.06879999986268,,0,,,0,0,,,no_face,0,0.004300000000512227,1,9.100399998715147,1,,0,0,25.916599999618484,1,hover,0.019500002963468432,1,,
1790261947.4012022,533,0.006011009216308594,166.36141519911155,8.97359848022461,0.0532000012753997,,0,,,0,0,,,no_face,0,0.004600002284860238,1,,0,,0,0,,0,hover,0.016499998309882358,1,,
1790261947.4568796,534,0.05567741394042969,17.96060429584461,1.0235309600830078,29.729900001257192,,0,,,0,0,,,no_face,0,0.004099998477613553,1,,0,,0,0,29.674000001250533,1,hover,0.01840000186348334,1,,
1790261947.4941134,535,0.037233829498291016,26.857296535826343,0.9961128234863281,0.05880000026081689,,0,,,0,0,,,no_face,0,0.005000001692678779,1,,0,,0,0,,0,hover,0.01790000169421546,1,,
1790261947.57467,536,0.08055663108825684,12.413627363642014,0.9965896606445312,46.35029999917606,,0,,,0,0,,,no_face,0,0.07850000110920519,1,7.785000001604203,1,12.66389999727835,1,0,25.713700000778772,1,hover,0.05999999848427251,1,,
1790261947.6002688,537,0.025598764419555664,39.06438543713735,24.199724197387695,17.16160000069067,,0,,,0,0,,,no_face,0,0.007800001185387373,1,,0,17.079799999919487,1,0,,0,hover,0.03279999873484485,1,,
1790261947.6531286,538,0.05285978317260742,18.917973929908438,17.618656158447266,44.43180000089342,,0,,,0,0,,,no_face,0,0.006900001608300954,1,,0,13.922199999797158,1,0,30.43740000066464,1,hover,0.029599999834317714,1,,
1790261947.674071,539,0.02094244956970215,47.749906078165736,3.9894580841064453,14.09340000100201,,0,,,0,0,,,no_face,0,0.005899997631786391,1,,0,14.024799998878734,1,0,,0,hover,0.025300003471784294,1,,
1790261947.7511485,540,0.07707738876342773,12.973973509524075,4.497528076171875,57.83800000062911,,0,,,0,0,,,no_face,0,0.007399998139590025,1,8.64009999713744,1,14.425700002902886,1,0,34.70910000032745,1,hover,0.028200000087963417,1,,
1790261947.7730892,542,0.02194070816040039,45.57738030556582,3.988504409790039,14.005200002429774,,0,,,0,0,,,no_face,0,0.004799996531801298,1,,0,13.944400001491886,1,0,,0,hover,0.022500000341096893,1,,
1790261947.8870173,543,0.11392807960510254,8.777467358935564,3.988981246948242,54.647299999487586,,0,,,0,0,,,no_face,0,0.006399997801054269,1,,0,14.765700001589721,1,0,39.79609999805689,1,hover,0.04350000017439015,1,,
1790261947.9099548,545,0.022937536239624023,43.5966613655971,3.988027572631836,15.89859999876353,,0,,,0,0,,,no_face,0,0.006099999154685065,1,,0,15.831199998501688,1,0,,0,hover,0.025800000003073364,1,,
1790261947.9724708,546,0.0625159740447998,15.995911689440947,3.9827823638916016,43.85489999913261,,0,,,0,0,,,no_face,0,0.004400000761961564,1,8.078299997578142,1,,0,0,35.72189999977127,1,hover,0.018700000509852543,1,,
1790261947.9954102,547,0.022939443588256836,43.59303642883126,1.9943714141845703,0.09010000212583691,,0,,,0,0,,,no_face,0,0.006899997970322147,1,,0,,0,0,,0,hover,0.02600000152597204,1,,
1790261948.051769,548,0.05635881423950195,17.74345350401462,2.991914749145508,27.06209999814746,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,,0,,0,0,27.014599996618927,1,hover,0.016599999071331695,1,,
1790261948.0587566,549,0.006987571716308594,143.11123242800602,1.0030269622802734,0.07030000051599927,,0,,,0,0,,,no_face,0,0.006199999916134402,1,,0,,0,0,,0,hover,0.022399999579647556,1,,
1790261948.1221035,550,0.06334686279296875,15.78610140912923,1.9938945770263672,34.42449999784003,,0,,,0,0,,,no_face,0,0.004300000000512227,1,6.9268000006559305,1,,0,0,27.44689999963157,1,hover,0.01849999898695387,1,,
1790261948.1619823,551,0.03987884521484375,25.07595178878898,3.9865970611572266,0.07380000170087442,,0,,,0,0,,,no_face,0,0.005900001269765198,1,,0,,0,0,,0,hover,0.02220000169472769,1,,
1790261948.2307594,552,0.06877708435058594,14.539726559250118,2.9916763305664062,41.28320000017993,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,,0,,0,0,41.23930000059772,1,hover,0.015500001609325409,1,,
1790261948.2357464,553,0.004987001419067383,200.5212984653631,12.964248657226562,0.0397000003431458,,0,,,0,0,,,no_face,0,0.0035000011848751456,1,,0,,0,0,,0,hover,0.012799999240087345,1,,
1790261948.290782,554,0.05503559112548828,18.170060129269263,2.9904842376708984,32.25109999766573,,0,,,0,0,,,no_face,0,0.0034000004234258085,1,6.610100001125829,1,,0,0,25.597299998480594,1,hover,0.016199999663513154,1,,
1790261948.2987607,555,0.007978677749633789,125.33405050052293,2.028226852416992,0.056300003052456304,,0,,,0,0,,,no_face,0,0.004699999408330768,1,,0,,0,0,,0,hover,0.017700000171316788,1,,
1790261948.3837698,556,0.08500909805297852,11.763446771036085,3.0236244201660156,24.54080000097747,,0,,,0,0,,,no_face,0,0.004800000169780105,1,,0,,0,0,24.49020000130986,1,hover,0.01750000228639692,1,,
1790261948.3897555,557,0.005985736846923828,167.06380944794074,2.9931068420410156,0.04830000034417026,,0,,,0,0,,,no_face,0,0.004499997885432094,1,,0,,0,0,,0,hover,0.015100002201506868,1,,
1790261948.4587085,558,0.06895303726196289,14.50262439058124,3.99017333984375,32.68780000144034,,0,,,0,0,,,no_face,0,0.004599998646881431,1,7.200800002465257,1,,0,0,25.432599999476224,1,hover,0.019600000086938962,1,,
1790261948.4915717,559,0.03286314010620117,30.42922851463312,2.684354782104492,0.06430000212276354,,0,,,0,0,,,no_face,0,0.004999998054699972,1,,0,,0,0,,0,hover,0.019900002371286973,1,,
1790261948.5586834,560,0.06711173057556152,14.900524713397067,3.0243396759033203,31.301200000598328,,0,,,0,0,,,no_face,0,0.005300000339047983,1,,0,,0,0,31.24029999889899,1,hover,0.020799998310394585,1,,
1790261948.5642982,561,0.005614757537841797,178.10208067940553,8.663654327392578,0.04900000203633681,,0,,,0,0,,,no_face,0,0.0038999969547148794,1,,0,,0,0,,0,hover,0.015100002201506868,1,,
1790261948.6286826,562,0.06438446044921875,15.531698068491528,0.9992122650146484,37.46499999760999,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,6.342499997117557,1,,0,0,31.07799999997951,1,hover,0.01680000059423037,1,,
1790261948.66359,563,0.03490734100341797,28.64726934950687,0.9968280792236328,0.06949999806238338,,0,,,0,0,,,no_face,0,0.005300000339047983,1,,0,,0,0,,0,hover,0.020399998902576044,1,,
1790261948.7160318,564,0.05244183540344238,19.06874525475434,3.2961368560791016,23.76449999792385,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,,0,,0,0,23.72040000045672,1,hover,0.015099998563528061,1,,
1790261948.7210195,565,0.0049877166748046875,200.4925430210325,0.0,0.05070000042906031,,0,,,0,0,,,no_face,0,0.003999997716164216,1,,0,,0,0,,0,hover,0.016199999663513154,1,,
1790261948.786842,566,0.06582260131835938,15.192350043465662,1.027822494506836,30.394299999898067,,0,,,0,0,,,no_face,0,0.004300000000512227,1,6.600600001547718,1,,0,0,23.744399997667642,1,hover,0.018799997633323073,1,,
1790261948.826713,567,0.0398709774017334,25.080900072355007,2.988576889038086,0.05539999983739108,,0,,,0,0,,,no_face,0,0.004600002284860238,1,,0,,0,0,,0,hover,0.017499998648418114,1,,
1790261948.8874142,568,0.06070113182067871,16.474157400461117,3.0231475830078125,28.70970000003581,,0,,,0,0,,,no_face,0,0.004400000761961564,1,,0,,0,0,28.6586999973224,1,hover,0.017700000171316788,1,,
1790261948.8943954,569,0.0069811344146728516,143.243195246064,1.9943714141845703,0.059300000430084765,,0,,,0,0,,,no_face,0,0.005300000339047983,1,,0,,0,0,,0,hover,0.01790000169421546,1,,
1790261948.9631155,570,0.06872010231018066,14.551782759087267,3.022909164428711,37.18959999969229,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,5.9432000016386155,1,,0,0,31.207299998641247,1,hover,0.014799999917158857,1,,
1790261948.9911277,571,0.02801227569580078,35.69863480066728,2.990245819091797,0.05400000009103678,,0,,,0,0,,,no_face,0,0.004599998646881431,1,,0,,0,0,,0,hover,0.01669999983278103,1,,
1790261949.0428462,572,0.05171847343444824,19.335450828174054,0.9963512420654297,22.062600000936072,,0,,,0,0,,,no_face,0,0.004699999408330768,1,,0,,0,0,22.00770000126795,1,hover,0.0197000008483883,1,,
1790261949.0587325,573,0.015886306762695312,62.94729259214792,2.9942989349365234,0.05569999848376028,,0,,,0,0,,,no_face,0,0.004699999408330768,1,,0,,0,0,,0,hover,0.017000002117129043,1,,
1790261949.1227405,574,0.06400799751281738,15.623047726180676,0.9911060333251953,30.73190000213799,,0,,,0,0,,,no_face,0,0.0039000005926936865,1,6.338099999993574,1,,0,0,24.35180000247783,1,hover,0.015500001609325409,1,,
1790261949.158963,575,0.03622245788574219,27.60718234953399,2.712249755859375,0.06719999873894267,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,,0,,0,0,,0,hover,0.015300000086426735,1,,
1790261949.2095008,576,0.050537824630737305,19.78715956428002,0.9644031524658203,22.842899998067878,,0,,,0,0,,,no_face,0,0.0036000019463244826,1,,0,,0,0,22.799599999416387,1,hover,0.014900000678608194,1,,
