t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1787925668.798162,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,218,218,True,False,0/20,0.09965622425079346,False
1787925669.3429708,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,207,207,True,False,0/20,0.5193439722061157,False
1787925669.837374,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,201,201,True,False,0/20,0.5422884225845337,False
1787925670.3147118,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,205,205,True,False,0/20,0.5223853588104248,False
1787925670.8537474,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,200,200,True,False,0/20,0.5472709536552429,False
1787925671.3911,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,202,202,True,False,0/20,0.5664927959442139,False
1787925671.899722,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,192,192,True,False,0/20,0.5479320883750916,False
1787925672.4212222,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,208,209,True,False,0/20,0.4589208960533142,False
1787925672.963322,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,209,209,True,False,0/20,0.4836221933364868,False
1787925673.5082324,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,207,207,True,False,0/20,0.4143123924732208,False
1787925674.0711122,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,207,207,True,False,0/20,0.4182986319065094,False
1787925674.56283,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,205,206,True,False,0/20,0.46650800108909607,False
1787925675.09408,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,207,207,True,False,0/20,0.42580097913742065,False
1787925675.617228,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,207,207,True,False,0/20,0.4181385934352875,False
1787925676.116933,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,209,209,True,False,0/20,0.36803072690963745,False
1787925676.6415823,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,208,208,True,False,0/20,0.31507372856140137,False
1787925677.1966445,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,209,209,True,False,0/20,0.3235301375389099,False
1787925677.6858718,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,205,205,True,False,0/20,0.3557654619216919,False
1787925678.2234259,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,212,212,True,False,0/20,0.19845494627952576,False
1787925678.7297144,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,206,206,True,False,0/20,0.24932032823562622,False
1787925679.2528627,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,207,207,True,False,0/20,0.24291899800300598,False
1787925679.7734878,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,202,202,True,False,0/20,0.2779591679573059,False
1787925680.3100057,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,204,204,True,False,0/20,0.25321295857429504,False
1787925680.8468406,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,206,206,True,False,0/20,0.3136076331138611,False
1787925681.3704731,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,200,200,True,False,0/20,0.31264251470565796,False
1787925681.8931258,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,210,210,True,False,0/20,0.22666209936141968,False
1787925682.3864076,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,210,210,True,False,0/20,0.22285403311252594,False
1787925682.922523,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,202,202,True,False,0/20,0.5190625190734863,False
1787925683.443816,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,191,191,True,False,0/20,0.47205421328544617,False
1787925683.9953566,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,189,189,True,False,0/20,0.45266926288604736,False
1787925684.529381,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.45709502696990967,False
1787925685.0524313,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,190,190,True,False,0/20,0.4770715534687042,False
1787925685.5927975,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,188,188,True,False,0/20,0.47028058767318726,False
1787925686.1452184,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,194,194,True,False,0/20,0.4805637001991272,False
1787925686.6810365,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,193,193,True,False,0/20,0.49172839522361755,False
1787925687.1555302,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,200,200,True,False,0/20,0.5048390030860901,False
1787925687.67717,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,199,199,True,False,0/20,0.5008098483085632,False
1787925688.1977277,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,203,203,True,False,0/20,0.5081497430801392,False
1787925688.7190492,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,213,214,True,False,0/20,0.4059758186340332,False
1787925689.2711182,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,210,210,True,False,0/20,0.45593833923339844,False
1787925689.809361,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,210,210,True,False,0/20,0.3647163212299347,False
1787925690.3110535,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,203,203,True,False,0/20,0.4119199514389038,False
1787925690.8411012,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,207,207,True,False,0/20,0.39942365884780884,False
1787925691.3372815,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,208,208,True,False,0/20,0.3630807399749756,False
1787925691.869343,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,206,206,True,False,0/20,0.3786361813545227,False
1787925692.3910248,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,210,210,True,False,0/20,0.19865402579307556,False
1787925692.943369,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,208,208,True,False,0/20,0.2505345940589905,False
1787925693.4839883,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,216,216,True,False,0/20,0.1799602508544922,False
1787925693.9912546,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,204,204,True,False,0/20,0.40248242020606995,False
1787925694.5200946,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,203,203,True,False,0/20,0.4092026352882385,False
1787925695.0373325,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,199,199,True,False,0/20,0.391653835773468,False
1787925695.5319202,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,208,208,True,False,0/20,0.3390212655067444,False
1787925696.0655882,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,212,212,True,False,0/20,0.3110021948814392,False
1787925696.5715044,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,204,204,True,False,0/20,0.3147962689399719,False
1787925697.0546334,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,206,206,True,False,0/20,0.3494679927825928,False
1787925697.5904999,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,203,203,True,False,0/20,0.3335110545158386,False
1787925698.114606,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,209,209,True,False,0/20,0.28104549646377563,False
1787925698.6247828,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,204,204,True,False,0/20,0.29211416840553284,False
1787925699.1268258,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,200,200,True,False,0/20,0.30365127325057983,False
