t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1787925356.7933311,,0.052605628967285156,19.009372563949167,,21.386100008385256,0.0049000082071870565,1,4.639699996914715,1,0.05910001345910132,1,16.671999997925013,1,hover,0.009399984264746308,1
1787925356.8043804,,0.011049270629882812,90.50371137579837,,0.1204000145662576,0.007399998139590025,1,,0,0.07849998655728996,1,,0,hover,0.01680001150816679,1
1787925356.8545363,,0.0501558780670166,19.937842552847616,,18.015700014075264,0.0039000005926936865,1,,0,0.055899989092722535,1,17.939799989107996,1,hover,0.009600014891475439,1
1787925356.8686845,,0.014148235321044922,70.68019278082977,,0.08269998943433166,0.004499976057559252,1,,0,0.054199976148083806,1,,0,hover,0.010800024028867483,1
1787925356.9195666,,0.05088210105895996,19.653276480097464,,20.40329997544177,0.0043000036384910345,1,4.077599995071068,1,0.05530001362785697,1,16.25469999271445,1,hover,0.009899988071992993,1
1787925356.9322743,,0.012707710266113281,78.69238273921201,,0.08020002860575914,0.0047000066842883825,1,,0,0.05259999306872487,1,,0,hover,0.010499992640689015,1
1787925356.9799979,,0.04772353172302246,20.954023390468958,,16.06510000419803,0.0032999960239976645,1,,0,0.0625999819021672,1,15.984199999365956,1,hover,0.008700008038431406,1
1787925357.012171,,0.03217315673828125,31.081811714488975,,0.07890001870691776,0.0046000059228390455,1,,0,0.051700015319511294,1,,0,hover,0.010299991117790341,1
1787925357.0660887,,0.053917646408081055,18.546803627728867,,22.214600001461804,0.0044000043999403715,1,4.888299998128787,1,0.057199998991563916,1,17.25460001034662,1,hover,0.009199982741847634,1
1787925357.0795784,,0.013489723205566406,74.13050547896783,,0.12080001761205494,0.007700000423938036,1,,0,0.07760000880807638,1,,0,hover,0.01689998316578567,1
1787925357.1248615,,0.04528307914733887,22.0833039366928,,15.754399995785207,0.003500026650726795,1,,0,0.05490001058205962,1,15.681000018958002,1,hover,0.008799979696050286,1
