t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms_ran,assoc_ok,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1790262211.6511438,504,0.07533645629882812,13.273786014481747,0.99945068359375,41.34849999900325,,0,,0,0,no_face,0,0.004300000000512227,1,7.784600002196385,1,,0,0,33.5118999973929,1,hover,0.0197000008483883,1
1790262211.6561315,505,0.0049877166748046875,200.4925430210325,14.96267318725586,0.05210000017541461,,0,,0,0,no_face,0,0.004900000931229442,1,,0,,0,0,,0,hover,0.01680000059423037,1
1790262211.7043228,506,0.04819130897521973,20.75062954845668,0.9968280792236328,24.49260000139475,,0,,0,0,no_face,0,0.0034999975468963385,1,,0,,0,0,24.448000000120373,1,hover,0.015700003132224083,1
1790262211.7471807,507,0.04285788536071777,23.332929088390568,2.0236968994140625,0.053099996875971556,,0,,0,0,no_face,0,0.0040000013541430235,1,,0,,0,0,,0,hover,0.016199999663513154,1
1790262211.811008,508,0.0638272762298584,15.667283002939737,3.0264854431152344,30.850099999952363,,0,,0,0,no_face,0,0.004300000000512227,1,6.447600000683451,1,,0,0,24.352899999939837,1,hover,0.01880000127130188,1
1790262211.8159673,509,0.0049593448638916016,201.63953656074227,5.955696105957031,0.05029999738326296,,0,,0,0,no_face,0,0.004499997885432094,1,,0,,0,0,,0,hover,0.015800000255694613,1
1790262211.8738286,510,0.057861328125,17.282700421940927,1.9979476928710938,26.340100001107203,,0,,0,0,no_face,0,0.0041000021155923605,1,,0,,0,0,26.289400000678143,1,hover,0.017899998056236655,1
1790262211.9116213,511,0.03779268264770508,26.460148630404884,2.9964447021484375,0.06170000051497482,,0,,0,0,no_face,0,0.004900000931229442,1,,0,,0,0,,0,hover,0.018799997633323073,1
1790262211.9707472,512,0.05912590026855469,16.913061711668117,0.9818077087402344,28.779000000213273,,0,,0,0,no_face,0,0.004999998054699972,1,7.354299999860814,1,,0,0,21.372399998654146,1,hover,0.020300001779105514,1
1790262211.9767344,513,0.0059871673583984375,167.02389295954126,1.1026859283447266,0.05579999924520962,,0,,0,0,no_face,0,0.004899997293250635,1,,0,,0,0,,0,hover,0.01809999957913533,1
1790262212.0350914,514,0.05835700035095215,17.13590475840289,2.9909610748291016,22.30989999952726,,0,,0,0,no_face,0,0.0036999990697950125,1,,0,,0,0,22.266199997829972,1,hover,0.015400000847876072,1
1790262212.075132,515,0.04004049301147461,24.974717461980923,1.5137195587158203,0.051399998483248055,,0,,0,0,no_face,0,0.0047000030463095754,1,,0,,0,0,,0,hover,0.015699999494245276,1
1790262212.1439767,516,0.06884479522705078,14.5254263114879,3.9899349212646484,29.57779999997001,,0,,0,0,no_face,0,0.00419999923906289,1,6.489800001872936,1,,0,0,23.040100000798702,1,hover,0.01759999940986745,1
1790262212.1489673,517,0.004990577697753906,200.3776036690235,7.0018768310546875,0.04389999958220869,,0,,0,0,no_face,0,0.0039000005926936865,1,,0,,0,0,,0,hover,0.014199998986441642,1
1790262212.2021196,518,0.05315232276916504,18.81385324105016,4.001379013061523,22.22509999774047,,0,,0,0,no_face,0,0.0033999967854470015,1,,0,,0,0,22.180599997227546,1,hover,0.016100002540042624,1
1790262212.2425745,519,0.040454864501953125,24.71890617633192,1.2352466583251953,0.059200003306614235,,0,,0,0,no_face,0,0.006199999916134402,1,,0,,0,0,,0,hover,0.020200001017656177,1
1790262212.3068898,520,0.0643153190612793,15.54839522831575,2.025127410888672,29.89750000051572,,0,,0,0,no_face,0,0.0035000011848751456,1,5.831800001033116,1,,0,0,24.02549999897019,1,hover,0.015300000086426735,1
1790262212.3108804,521,0.003990650177001953,250.58573306249252,28.89561653137207,0.03819999983534217,,0,,0,0,no_face,0,0.0032999996619764715,1,,0,,0,0,,0,hover,0.012299999070819467,1
1790262212.363843,522,0.052962541580200195,18.88126910385746,2.994537353515625,22.015400001691887,,0,,0,0,no_face,0,0.0037999998312443495,1,,0,,0,0,21.97140000134823,1,hover,0.015699999494245276,1
1790262212.4135814,523,0.049738407135009766,20.10518747183848,3.6857128143310547,0.050099999498343095,,0,,0,0,no_face,0,0.004099998477613553,1,,0,,0,0,,0,hover,0.015400000847876072,1
1790262212.4756365,524,0.062055110931396484,16.11470811977962,1.9948482513427734,30.442899998888606,,0,,0,0,no_face,0,0.004400000761961564,1,7.470599997759564,1,,0,0,22.923900000023423,1,hover,0.01809999957913533,1
1790262212.480802,525,0.005165576934814453,193.5892181297886,7.208824157714844,0.04619999890564941,,0,,0,0,no_face,0,0.004499997885432094,1,,0,,0,0,,0,hover,0.015100002201506868,1
1790262212.53608,526,0.05527782440185547,18.090437002915653,2.0384788513183594,24.7799999997369,,0,,0,0,no_face,0,0.004900000931229442,1,,0,,0,0,24.7269999999844,1,hover,0.018799997633323073,1
1790262212.574631,527,0.03855109214782715,25.939602337734623,0.9970664978027344,0.06000000212225132,,0,,0,0,no_face,0,0.005900001269765198,1,,0,,0,0,,0,hover,0.02049999966402538,1
1790262212.6415043,528,0.06687331199645996,14.953648475686931,2.9914379119873047,30.849299997498747,,0,,0,0,no_face,0,0.0039000005926936865,1,6.519400001707254,1,,0,0,24.292299996886868,1,hover,0.015499997971346602,1
1790262212.6459274,529,0.0044231414794921875,226.08365674859854,4.99725341796875,0.04229999831295572,,0,,0,0,no_face,0,0.0037999998312443495,1,,0,,0,0,,0,hover,0.01469999915570952,1
1790262212.699854,530,0.05392646789550781,18.543769674247514,1.997232437133789,21.716299997933675,,0,,0,0,no_face,0,0.0032999996619764715,1,,0,,0,0,21.675599997251993,1,hover,0.01590000101714395,1
1790262212.7412276,531,0.04137372970581055,24.16992635448961,0.9961128234863281,0.05210000017541461,,0,,0,0,no_face,0,0.004699999408330768,1,,0,,0,0,,0,hover,0.018299997464055195,1
1790262212.8060446,532,0.06481695175170898,15.42806276713921,2.989530563354492,28.62000000095577,,0,,0,0,no_face,0,0.006199999916134402,1,6.739899999956833,1,,0,0,21.83589999913238,1,hover,0.01799999881768599,1
1790262212.809587,533,0.0035424232482910156,282.2926369632521,4.597663879394531,0.033799999073380604,,0,,0,0,no_face,0,0.0031999989005271345,1,,0,,0,0,,0,hover,0.011899999663000926,1
1790262212.8643963,534,0.0548093318939209,18.245068229173462,0.9965896606445312,21.69829999911599,,0,,0,0,no_face,0,0.0032999996619764715,1,,0,,0,0,21.65949999834993,1,hover,0.015400000847876072,1
1790262212.9095504,535,0.04515409469604492,22.146385764823908,0.9970664978027344,0.05360000068321824,,0,,0,0,no_face,0,0.004600002284860238,1,,0,,0,0,,0,hover,0.018599999748403206,1
1790262212.9725063,536,0.06295585632324219,15.884145787257248,1.9965171813964844,28.37820000058855,,0,,0,0,no_face,0,0.004400000761961564,1,6.148699998448137,1,,0,0,22.187900001881644,1,hover,0.018399998225504532,1
1790262212.9781067,537,0.005600452423095703,178.5570029799915,2.9935836791992188,0.046200002543628216,,0,,0,0,no_face,0,0.004699999408330768,1,,0,,0,0,,0,hover,0.015800000255694613,1
1790262213.0349529,538,0.05684614181518555,17.591343371220063,2.9916763305664062,22.207399997569155,,0,,0,0,no_face,0,0.0031999989005271345,1,,0,,0,0,22.168999999848893,1,hover,0.01469999915570952,1
1790262213.0779476,539,0.04299473762512207,23.25866036720955,1.5096664428710938,0.054299998737405986,,0,,0,0,no_face,0,0.004300000000512227,1,,0,,0,0,,0,hover,0.019899998733308166,1
1790262213.1382785,540,0.060330867767333984,16.575262995660868,0.9975433349609375,27.94069999799831,,0,,0,0,no_face,0,0.0035999983083456755,1,5.531999999220716,1,,0,0,22.3703999981808,1,hover,0.016900001355679706,1
1790262213.1452649,541,0.006986379623413086,143.13565163976384,1.996755599975586,0.04909999915980734,,0,,0,0,no_face,0,0.00419999923906289,1,,0,,0,0,,0,hover,0.01669999983278103,1
1790262213.2050545,542,0.05978965759277344,16.72530066673047,2.9909610748291016,25.926099999196595,,0,,0,0,no_face,0,0.004300000000512227,1,,0,,0,0,25.877199997921707,1,hover,0.018999999156221747,1
1790262213.2481315,543,0.04307699203491211,23.21424855267382,1.9962787628173828,0.05539999983739108,,0,,0,0,no_face,0,0.004899997293250635,1,,0,,0,0,,0,hover,0.019099999917671084,1
1790262213.3167129,544,0.06858134269714355,14.581225165217573,2.991199493408203,37.30270000232849,,0,,0,0,no_face,0,0.0037000027077738196,1,13.44270000117831,1,,0,0,23.821200000384124,1,hover,0.01669999983278103,1
1790262213.3306742,545,0.013961315155029297,71.62648997575054,48.63476753234863,0.04510000144364312,,0,,0,0,no_face,0,0.0034999975468963385,1,,0,,0,0,,0,hover,0.016099998902063817,1
1790262213.3710756,546,0.040401458740234375,24.751581531489,1.996755599975586,24.706699998205295,,0,,0,0,no_face,0,0.0041000021155923605,1,,0,,0,0,24.65920000031474,1,hover,0.017700000171316788,1
1790262213.4173584,547,0.04628276824951172,21.606313490346377,3.988504409790039,0.12930000229971483,,0,,0,0,no_face,0,0.008700000762473792,1,,0,,0,0,,0,hover,0.04519999856711365,1
1790262213.4889045,548,0.07154607772827148,13.977006591443786,1.992940902709961,29.72779999981867,,0,,0,0,no_face,0,0.0035999983083456755,1,6.571800000529038,1,,0,0,23.11579999877722,1,hover,0.016900001355679706,1
1790262213.4938183,549,0.004913806915283203,203.50819990295972,17.600536346435547,0.041799998143687844,,0,,0,0,no_face,0,0.0036999990697950125,1,,0,,0,0,,0,hover,0.015100002201506868,1
1790262213.539271,550,0.04545283317565918,22.000828774200993,1.9974708557128906,26.392899999336805,,0,,0,0,no_face,0,0.0035999983083456755,1,,0,,0,0,26.351299999078037,1,hover,0.016600002709310502,1
1790262213.5797212,551,0.040450096130371094,24.721820110809855,2.023935317993164,0.053899999329587445,,0,,0,0,no_face,0,0.004799996531801298,1,,0,,0,0,,0,hover,0.018100003217114136,1
1790262213.6455922,552,0.06587100028991699,15.181187405667377,1.0292530059814453,32.21869999833871,,0,,0,0,no_face,0,0.0036999990697950125,1,6.047700000635814,1,,0,0,26.127199998882134,1,hover,0.017000002117129043,1
1790262213.6495807,553,0.003988504409790039,250.7205451610975,5.109310150146484,0.0382999969588127,,0,,0,0,no_face,0,0.0035000011848751456,1,,0,,0,0,,0,hover,0.013100001524435356,1
1790262213.7011824,554,0.05160164833068848,19.379225903628374,0.9996891021728516,22.277399999438785,,0,,0,0,no_face,0,0.0040000013541430235,1,,0,,0,0,22.23280000180239,1,hover,0.0168999977177009,1
1790262213.747064,555,0.04588174819946289,21.79515906091186,3.0210018157958984,0.052999999752501026,,0,,0,0,no_face,0,0.0047000030463095754,1,,0,,0,0,,0,hover,0.01849999898695387,1
1790262213.8062148,556,0.05915069580078125,16.905971881852185,3.0214786529541016,31.82360000209883,,0,,0,0,no_face,0,0.00419999923906289,1,6.98499999998603,1,,0,0,24.793399999907706,1,hover,0.019400002202019095,1
1790262213.8111808,557,0.004966020584106445,201.36847664314178,3.997802734375,0.053499999921768904,,0,,0,0,no_face,0,0.00419999923906289,1,,0,,0,0,,0,hover,0.015399997209897265,1
1790262213.8647106,558,0.05352973937988281,18.681204347051487,2.9921531677246094,25.368700000399258,,0,,0,0,no_face,0,0.004500001523410901,1,,0,,0,0,25.31739999903948,1,hover,0.019999999494757503,1
1790262213.9065425,559,0.04183197021484375,23.905161407988327,1.031637191772461,0.057600002037361264,,0,,0,0,no_face,0,0.004900000931229442,1,,0,,0,0,,0,hover,0.01809999957913533,1
1790262213.9735785,560,0.06703591346740723,14.917377093491815,3.020763397216797,32.16469999824767,,0,,0,0,no_face,0,0.004699999408330768,1,7.498499999201158,1,,0,0,24.61330000005546,1,hover,0.022899999748915434,1
1790262213.9795616,561,0.005983114242553711,167.13703925084678,3.989696502685547,0.06600000051548705,,0,,0,0,no_face,0,0.004500001523410901,1,,0,,0,0,,0,hover,0.032100000680657104,1
1790262214.0346265,562,0.05506491661071777,18.160383444680658,2.9637813568115234,25.72379999764962,,0,,0,0,no_face,0,0.0041000021155923605,1,,0,,0,0,25.679999998828862,1,hover,0.01680000059423037,1
1790262214.0743506,563,0.039724111557006836,25.173627824625633,1.9927024841308594,0.056899996707215905,,0,,0,0,no_face,0,0.004999998054699972,1,,0,,0,0,,0,hover,0.018700000509852543,1
1790262222.1169047,755,8.042554140090942,0.12433860967315694,54.709672927856445,22.346800000377698,,0,,0,0,no_face,0,0.0032999996619764715,1,4.293100002541905,1,,0,0,18.014799999946263,1,search_360,0.020300001779105514,1
1790262222.1209197,756,0.0040149688720703125,249.06793349168646,17.96102523803711,0.03029999788850546,,0,,0,0,no_face,0,0.0029000002541579306,1,,0,,0,0,,0,search_360,0.009100000170292333,1
1790262222.1716747,757,0.05075502395629883,19.702483065735947,4.025697708129883,32.65979999923729,,0,,0,0,no_face,0,0.007499998901039362,1,,0,,0,0,32.606000000669155,1,search_360,0.02000000313273631,1
1790262222.175664,758,0.003989219665527344,250.675591680612,3.9892196655273438,0.04410000110510737,,0,,0,0,no_face,0,0.004699999408330768,1,,0,,0,0,,0,search_360,0.012700002116616815,1
1790262222.2545776,759,0.07891368865966797,12.672072703542122,10.971307754516602,39.78090000236989,,0,,0,0,no_face,0,0.0035000011848751456,1,4.792299998371163,1,,0,0,34.95620000103372,1,search_360,0.012699998478638008,1
1790262222.2741592,760,0.01958155632019043,51.068463795643545,2.0246505737304688,0.1038999980664812,,0,,0,0,no_face,0,0.0036999990697950125,1,,0,,0,0,,0,search_360,0.01300000076298602,1
1790262222.3010578,761,0.026898622512817383,37.17662491911967,1.0292530059814453,17.1833999993396,,0,,0,0,no_face,0,0.0030000010156072676,1,,0,,0,0,17.150399999081856,1,search_360,0.011599997378652915,1
1790262222.341982,762,0.040924072265625,24.435495898583145,1.995086669921875,0.03860000288113952,,0,,0,0,no_face,0,0.0036999990697950125,1,,0,,0,0,,0,search_360,0.010799998563015833,1
1790262222.392424,763,0.05044221878051758,19.824663232027223,1.9960403442382812,22.282999998424202,,0,,0,0,no_face,0,0.0034000004234258085,1,4.423200000019278,1,,0,0,17.82689999890863,1,search_360,0.012900000001536682,1
1790262222.4376547,764,0.04523062705993652,22.108913030873275,0.0,0.035000000934815034,,0,,0,0,no_face,0,0.0034000004234258085,1,,0,,0,0,,0,search_360,0.009899998985929415,1
1790262222.4911568,765,0.05350208282470703,18.690861125470136,1.9953250885009766,17.7758999998332,,0,,0,0,no_face,0,0.0034000004234258085,1,,0,,0,0,17.73690000118222,1,search_360,0.012799999240087345,1
1790262222.5090754,766,0.01791858673095703,55.807972750013306,6.982326507568359,0.05160000000614673,,0,,0,0,no_face,0,0.004999998054699972,1,,0,,0,0,,0,search_360,0.015300000086426735,1
1790262222.5773532,767,0.06827783584594727,14.646041246185112,14.958620071411133,22.749699997802963,,0,,0,0,no_face,0,0.0036999990697950125,1,5.32290000046487,1,,0,0,17.390400000294903,1,search_360,0.014500001270789653,1
1790262222.6052783,768,0.02792501449584961,35.81018731963868,0.9970664978027344,0.042100000428035855,,0,,0,0,no_face,0,0.0037999998312443495,1,,0,,0,0,,0,search_360,0.012000000424450263,1
1790262222.6579237,769,0.05264544486999512,18.994995720321903,1.9919872283935547,18.805799998517614,,0,,0,0,no_face,0,0.0042000028770416975,1,,0,,0,0,18.767000001389533,1,search_360,0.01349999729427509,1
1790262222.6714072,770,0.013483524322509766,74.16458605934152,1.5156269073486328,0.06159999975352548,,0,,0,0,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.017300000763498247,1
1790262222.7297173,771,0.05831003189086914,17.149707650161506,1.1069774627685547,23.431899997376604,,0,,0,0,no_face,0,0.0033000032999552786,1,4.58519999665441,1,,0,0,18.81660000071861,1,search_360,0.011899999663000926,1
1790262222.7760568,772,0.04633951187133789,21.579856144719646,2.997875213623047,0.04480000279727392,,0,,0,0,no_face,0,0.0039000005926936865,1,,0,,0,0,,0,search_360,0.013799999578623101,1
1790262222.8242564,773,0.04819965362548828,20.747037059021388,2.0270347595214844,19.558200001483783,,0,,0,0,no_face,0,0.0031999989005271345,1,,0,,0,0,19.52490000257967,1,search_360,0.012000000424450263,1
1790262222.8391435,774,0.014887094497680664,67.17227462724813,0.995635986328125,0.03980000110459514,,0,,0,0,no_face,0,0.004400000761961564,1,,0,,0,0,,0,search_360,0.011399999493733048,1
1790262222.896533,775,0.05738949775695801,17.424790930127248,1.0297298431396484,25.449100001424085,,0,,0,0,no_face,0,0.003999997716164216,1,5.379899997933535,1,,0,0,20.032600001286482,1,search_360,0.014100001862971112,1
1790262222.9375782,776,0.041045188903808594,24.363391342735657,0.9970664978027344,0.04160000025876798,,0,,0,0,no_face,0,0.0037999998312443495,1,,0,,0,0,,0,search_360,0.012900000001536682,1
1790262222.9959059,777,0.058327674865722656,17.144520200781542,1.9943714141845703,21.781100000225706,,0,,0,0,no_face,0,0.0036999990697950125,1,,0,,0,0,21.73959999709041,1,search_360,0.01469999915570952,1
1790262223.006908,778,0.011002063751220703,90.89203831317991,3.0236244201660156,0.04229999831295572,,0,,0,0,no_face,0,0.004599998646881431,1,,0,,0,0,,0,search_360,0.012300002708798274,1
1790262223.0717204,779,0.06481242179870605,15.429141085111628,11.983871459960938,23.12299999903189,,0,,0,0,no_face,0,0.0037999998312443495,1,4.497100002481602,1,,0,0,18.590099996799836,1,search_360,0.015500001609325409,1
1790262223.1099746,780,0.0382542610168457,26.14087877843565,4.955530166625977,0.03429999924264848,,0,,0,0,no_face,0,0.0029999973776284605,1,,0,,0,0,,0,search_360,0.010300002031726763,1
1790262223.1594825,781,0.049507856369018555,20.19881435678133,4.592180252075195,18.130200001905905,,0,,0,0,no_face,0,0.0031000017770566046,1,,0,,0,0,18.097000000125263,1,search_360,0.010699997801566496,1
1790262223.17296,782,0.013477563858032227,74.19738541279698,2.4547576904296875,0.03230000220355578,,0,,0,0,no_face,0,0.0029000002541579306,1,,0,,0,0,,0,search_360,0.009700001101009548,1
1790262223.2294893,783,0.05652928352355957,17.68994647850494,1.0266304016113281,23.59680000154185,,0,,0,0,no_face,0,0.0034000004234258085,1,4.941099999996368,1,,0,0,18.622200001118472,1,search_360,0.01300000076298602,1
1790262223.2759702,784,0.04648089408874512,21.514216101151547,2.3856163024902344,0.05079999755253084,,0,,0,0,no_face,0,0.004600002284860238,1,,0,,0,0,,0,search_360,0.015599998732795939,1
1790262223.3029208,785,0.026950597763061523,37.10492838754766,0.9963512420654297,19.091599999228492,,0,,0,0,no_face,0,0.0039000005926936865,1,,0,,0,0,19.05609999812441,1,search_360,0.011699998140102252,1
1790262223.3430998,786,0.04017901420593262,24.8886146104686,10.830879211425781,0.08489999891025946,,0,,0,0,no_face,0,0.020200001017656177,1,,0,,0,0,,0,search_360,0.04160000025876798,1
1790262223.3977206,787,0.05462074279785156,18.308062995425498,3.9892196655273438,24.523200001567602,,0,,0,0,no_face,0,0.004400000761961564,1,4.87280000015744,1,,0,0,19.615400000475347,1,search_360,0.013699998817173764,1
1790262223.4361134,788,0.03839278221130371,26.046562463128218,1.0302066802978516,0.038899997889529914,,0,,0,0,no_face,0,0.0034999975468963385,1,,0,,0,0,,0,search_360,0.011100000847363845,1
1790262223.4965806,789,0.06046724319458008,16.53787980348398,5.455732345581055,17.905499997141305,,0,,0,0,no_face,0,0.0029000002541579306,1,,0,,0,0,17.871699998067925,1,search_360,0.012299999070819467,1
1790262223.5105097,790,0.013929128646850586,71.79199972613526,6.948947906494141,0.03590000051190145,,0,,0,0,no_face,0,0.0031999989005271345,1,,0,,0,0,,0,search_360,0.010600000678095967,1
1790262223.5622983,791,0.0517885684967041,19.309280581169983,3.3233165740966797,21.947999997792067,,0,,0,0,no_face,0,0.0037000027077738196,1,4.7064999998838175,1,,0,0,17.20759999807342,1,search_360,0.013199998647905886,1
1790262223.60677,792,0.04447174072265625,22.48618974095042,1.6391277313232422,0.03649999780463986,,0,,0,0,no_face,0,0.0036000019463244826,1,,0,,0,0,,0,search_360,0.010399999155197293,1
1790262223.6555796,793,0.04880952835083008,20.487802971834977,0.0,18.27689999845461,,0,,0,0,no_face,0,0.0036000019463244826,1,,0,,0,0,18.23849999709637,1,search_360,0.012900000001536682,1
1790262223.6792028,794,0.023623228073120117,42.33121726229525,6.685018539428711,0.03930000093532726,,0,,0,0,no_face,0,0.0040000013541430235,1,,0,,0,0,,0,search_360,0.011500000255182385,1
1790262223.7360988,795,0.05689597129821777,17.575936875364043,5.985498428344727,23.295599999983096,,0,,0,0,no_face,0,0.0032999996619764715,1,4.789900001924252,1,,0,0,18.474099997547455,1,search_360,0.012599997717188671,1
1790262223.771897,796,0.03579831123352051,27.934278616574204,1.0271072387695312,0.0382999969588127,,0,,0,0,no_face,0,0.0032999996619764715,1,,0,,0,0,,0,search_360,0.011100000847363845,1
1790262223.8239172,797,0.05202007293701172,19.223348671787633,1.9562244415283203,19.313699998747325,,0,,0,0,no_face,0,0.004600002284860238,1,,0,,0,0,19.267100000433857,1,search_360,0.01639999754843302,1
1790262223.8394587,798,0.015541553497314453,64.34363206823551,1.001119613647461,0.037599998904624954,,0,,0,0,no_face,0,0.0037999998312443495,1,,0,,0,0,,0,search_360,0.010699997801566496,1
1790262223.9050968,799,0.06563806533813477,15.235062076380464,2.0291805267333984,30.129299997497583,,0,,0,0,no_face,0,0.004099998477613553,1,7.749700002023019,1,,0,0,22.337799997330876,1,search_360,0.01630000042496249,1
1790262223.9433403,800,0.03824353218078613,26.14821233752065,3.027200698852539,0.04189999890513718,,0,,0,0,no_face,0,0.0036999990697950125,1,,0,,0,0,,0,search_360,0.012600001355167478,1
1790262223.9965568,801,0.05321645736694336,18.791179448581133,1.9931793212890625,24.18020000186516,,0,,0,0,no_face,0,0.0039000005926936865,1,,0,,0,0,24.142700000084005,1,search_360,0.012999997125007212,1
1790262224.0071585,802,0.01060175895690918,94.32397058492815,1.6069412231445312,0.04360000093583949,,0,,0,0,no_face,0,0.0037999998312443495,1,,0,,0,0,,0,search_360,0.012700002116616815,1
1790262224.0716991,803,0.06454062461853027,15.494117169000713,2.9935836791992188,29.465300001902506,,0,,0,0,no_face,0,0.0040000013541430235,1,7.2040000013657846,1,,0,0,22.219700000277953,1,search_360,0.015400000847876072,1
1790262224.1112127,804,0.039513587951660156,25.30774986122173,2.0246505737304688,0.04860000262851827,,0,,0,0,no_face,0,0.004400000761961564,1,,0,,0,0,,0,search_360,0.014899997040629387,1
1790262224.1634514,805,0.05223870277404785,19.142894959037903,1.9946098327636719,23.426700001436984,,0,,0,0,no_face,0,0.004600002284860238,1,,0,,0,0,23.382499999570427,1,search_360,0.015300000086426735,1
1790262224.1764202,806,0.012968778610229492,77.10826362717161,1.0271072387695312,0.081900001532631,,0,,0,0,no_face,0,0.007500002539018169,1,,0,,0,0,,0,search_360,0.02689999746507965,1
1790262224.2372358,807,0.06081557273864746,16.443156825924518,1.0001659393310547,30.249200000980636,,0,,0,0,no_face,0,0.003999997716164216,1,6.7156000004615635,1,,0,0,23.496900001191534,1,search_360,0.014900000678608194,1
1790262224.2753818,808,0.038146018981933594,26.21505537638441,1.9946098327636719,0.061400001868605614,,0,,0,0,no_face,0,0.005799996870337054,1,,0,,0,0,,0,search_360,0.018300001102034003,1
1790262224.3092473,809,0.03386545181274414,29.52861829599696,0.9932518005371094,25.45559999998659,,0,,0,0,no_face,0,0.0031999989005271345,1,,0,,0,0,25.420400001166854,1,search_360,0.012600001355167478,1
1790262224.3389213,810,0.029674053192138672,33.699474538413334,1.028299331665039,0.03990000186604448,,0,,0,0,no_face,0,0.0037999998312443495,1,,0,,0,0,,0,search_360,0.011199997970834374,1
1790262224.4042075,811,0.06528615951538086,15.317182193331629,2.0232200622558594,29.325599996809615,,0,,0,0,no_face,0,0.0036999990697950125,1,5.523899999388959,1,,0,0,23.767099999531638,1,search_360,0.014299999747890979,1
1790262224.4362462,812,0.03203868865966797,31.212263729721684,0.9968280792236328,0.04990000161342323,,0,,0,0,no_face,0,0.004599998646881431,1,,0,,0,0,,0,search_360,0.014400000509340316,1
1790262224.495213,813,0.058966875076293945,16.95867380976448,0.9965896606445312,22.85420000043814,,0,,0,0,no_face,0,0.0036999990697950125,1,,0,,0,0,22.816799999418436,1,search_360,0.012799999240087345,1
1790262224.5091763,814,0.01396322250366211,71.61670593859918,2.962350845336914,0.06450000000768341,,0,,0,0,no_face,0,0.005300000339047983,1,,0,,0,0,,0,search_360,0.01880000127130188,1
1790262224.5705678,815,0.061391592025756836,16.288875512145868,1.0292530059814453,30.63819999806583,,0,,0,0,no_face,0,0.0035000011848751456,1,5.964399999356829,1,,0,0,24.63999999963562,1,search_360,0.013200002285884693,1
1790262224.609616,816,0.039048194885253906,25.609378434485286,2.0263195037841797,0.046799999836366624,,0,,0,0,no_face,0,0.004599998646881431,1,,0,,0,0,,0,search_360,0.013600001693703234,1
1790262224.6605878,817,0.05097174644470215,19.6187117324864,0.0,21.21160000024247,,0,,0,0,no_face,0,0.0034999975468963385,1,,0,,0,0,21.17329999964568,1,search_360,0.01340000017080456,1
1790262224.6723902,818,0.011802434921264648,84.72827909419631,0.9982585906982422,0.05070000042906031,,0,,0,0,no_face,0,0.005000001692678779,1,,0,,0,0,,0,search_360,0.014799999917158857,1
1790262224.7356527,819,0.0632624626159668,15.80716207762058,1.0271072387695312,28.646199996728683,,0,,0,0,no_face,0,0.0036999990697950125,1,6.15260000267881,1,,0,0,22.459599997091573,1,search_360,0.01340000017080456,1
1790262224.7757509,820,0.04009819030761719,24.93878133472863,2.02178955078125,0.04529999932856299,,0,,0,0,no_face,0,0.0041000021155923605,1,,0,,0,0,,0,search_360,0.012999997125007212,1
1790262224.8266466,821,0.05089569091796875,19.64802878129216,1.026153564453125,22.349200000462588,,0,,0,0,no_face,0,0.0041000021155923605,1,,0,,0,0,22.306099999696016,1,search_360,0.014999997802078724,1
1790262224.8404377,822,0.013791084289550781,72.51061475693244,2.0248889923095703,0.05169999712961726,,0,,0,0,no_face,0,0.005100002454128116,1,,0,,0,0,,0,search_360,0.014799999917158857,1
1790262224.9020267,823,0.06158900260925293,16.236664950468988,0.9970664978027344,28.05649999936577,,0,,0,0,no_face,0,0.0037999998312443495,1,5.809099999169121,1,,0,0,22.213600001123268,1,search_360,0.013100001524435356,1
1790262224.9413428,824,0.03931617736816406,25.43482268471353,3.021240234375,0.05160000000614673,,0,,0,0,no_face,0,0.005100002454128116,1,,0,,0,0,,0,search_360,0.015199999324977398,1
1790262225.0006921,825,0.05934929847717285,16.849398824564435,2.991914749145508,24.17280000008759,,0,,0,0,no_face,0,0.00419999923906289,1,,0,,0,0,24.130000001605367,1,search_360,0.014000001101521775,1
1790262225.0086417,826,0.007949590682983398,125.79264013436104,2.991914749145508,0.06040000153006986,,0,,0,0,no_face,0,0.005300000339047983,1,,0,,0,0,,0,search_360,0.0168999977177009,1
1790262225.0709507,827,0.06230902671813965,16.04903900238384,2.0263195037841797,30.147299999953248,,0,,0,0,no_face,0,0.00549999822396785,1,6.580799999937881,1,,0,0,23.511400002462324,1,search_360,0.022100000933278352,1
1790262225.1073675,828,0.03641676902770996,27.459877048375375,2.0360946655273438,0.04519999856711365,,0,,0,0,no_face,0,0.004400000761961564,1,,0,,0,0,,0,search_360,0.012699998478638008,1
1790262225.1598847,829,0.05251717567443848,19.041389548424,0.9970664978027344,21.730200001911726,,0,,0,0,no_face,0,0.0035999983083456755,1,,0,,0,0,21.69060000233003,1,search_360,0.013700002455152571,1
1790262225.174845,830,0.014960289001464844,66.8436284821827,2.991914749145508,0.06009999924572185,,0,,0,0,no_face,0,0.005300000339047983,1,,0,,0,0,,0,search_360,0.01799999881768599,1
