t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1787927381.3523614,,0.013962984085083008,71.61792879706309,,8.148599998094141,0.005299982149153948,1,,0,8.116799988783896,1,,0,hover,0.012400007108226418,1
1787927381.4052212,,0.05285978317260742,18.917973929908438,,36.20189998764545,0.005600013537332416,1,5.576600000495091,1,6.46870001219213,1,24.136499996529892,1,hover,0.013399985618889332,1
1787927381.4181848,,0.012963533401489258,77.13946260092325,,7.717600004980341,0.006399990525096655,1,,0,7.684200012590736,1,,0,hover,0.013199984095990658,1
1787927381.4601023,,0.04191756248474121,23.856349003213605,,27.620500011835247,0.005799985956400633,1,,0,8.371899981284514,1,19.1066000261344,1,hover,0.013600016245618463,1
1787927381.4740355,,0.013933181762695312,71.77111567419576,,7.894400012446567,0.006200018106028438,1,,0,7.860400015488267,1,,0,hover,0.012999982573091984,1
1787927381.533189,,0.05915355682373047,16.90515420703887,,34.7096000041347,0.005499983672052622,1,5.392799997935072,1,8.272700011730194,1,21.024399989983067,1,hover,0.013100012438371778,1
1787927381.5471187,,0.013929605484008789,71.78954214805306,,8.733399998163804,0.006499991286545992,1,,0,8.697899989783764,1,,0,hover,0.015199999324977398,1
1787927381.592999,,0.04588031768798828,21.795838616475088,,31.126300018513575,0.006399990525096655,1,,0,9.078400005819276,1,22.018500021658838,1,hover,0.014999997802078724,1
1787927381.6064816,,0.01348257064819336,74.16983200707338,,7.641000003786758,0.006100017344579101,1,,0,7.6114000112283975,1,,0,hover,0.012499978765845299,1
1787927381.658226,,0.05174446105957031,19.325739983043974,,31.806100014364347,0.006999995093792677,1,5.254399991827086,1,8.807900012470782,1,17.720500007271767,1,hover,0.014899997040629387,1
1787927381.6731577,,0.014931678771972656,66.97170594622213,,9.49870000476949,0.006799993570894003,1,,0,9.46149998344481,1,,0,hover,0.015300000086426735,1
1787927381.7335122,,0.06035447120666504,16.568780738312036,,26.968500023940578,0.00689999433234334,1,,0,8.201999997254461,1,18.73640000121668,1,hover,0.015600002370774746,1
1787927381.747475,,0.013962745666503906,71.61915169728843,,8.179299999028444,0.00580001506023109,1,,0,8.144100022036582,1,,0,hover,0.013299984857439995,1
1787927381.8003733,,0.052898406982421875,18.904160957669287,,30.180600006133318,0.005700014298781753,1,5.501499981619418,1,7.742500019958243,1,16.91550001851283,1,hover,0.013999990187585354,1
1787927381.8152928,,0.014919519424438477,67.02628761365997,,9.233999997377396,0.006599992047995329,1,,0,9.1963000013493,1,,0,hover,0.016699981642886996,1
1787927381.8641636,,0.04887080192565918,20.46211563135736,,29.68710000277497,0.005999987479299307,1,,0,8.126699976855889,1,21.532599988859147,1,hover,0.014500023098662496,1
1787927381.878125,,0.013961315155029297,71.62648997575054,,7.163000002037734,0.005999987479299307,1,,0,7.129100005840883,1,,0,hover,0.013200013199821115,1
1787927381.933977,,0.05585193634033203,17.90448219926577,,36.19569999864325,0.005900015821680427,1,5.156700004590675,1,8.113699994282797,1,22.90400001220405,1,hover,0.013999990187585354,1
1787927381.9479697,,0.013992786407470703,71.46539444539104,,8.092000003671274,0.006299989763647318,1,,0,8.05839998065494,1,,0,hover,0.013400014722719789,1
1787927381.9928186,,0.04484891891479492,22.297081494870024,,30.258399987360463,0.006400019628927112,1,,0,8.37239998509176,1,21.857199986698106,1,hover,0.014899997040629387,1
1787927382.0067816,,0.013962984085083008,71.61792879706309,,8.480400021653622,0.006699992809444666,1,,0,8.448699984000996,1,,0,hover,0.013900018529966474,1
1787927382.0606375,,0.05385589599609375,18.568069131605043,,34.65620000497438,0.006799993570894003,1,4.820000001927838,1,9.023899998283014,1,20.78849999816157,1,hover,0.015500001609325409,1
1787927382.080587,,0.01994943618774414,50.12672992805412,,6.040999985998496,0.005599984433501959,1,,0,6.009500008076429,1,,0,hover,0.012800010154023767,1
1787927382.133441,,0.052854061126708984,18.920022013117652,,27.460299985250458,0.006999995093792677,1,,0,7.986799988429993,1,19.441999989794567,1,hover,0.01650000922381878,1
1787927382.146408,,0.012967109680175781,77.11818783555196,,7.576700008939952,0.00689999433234334,1,,0,7.541200000559911,1,,0,hover,0.01479999627918005,1
1787927382.2012613,,0.054853200912475586,18.230476678938242,,30.540900013875216,0.006099988240748644,1,5.47149998601526,1,8.193700021365657,1,16.854300018167123,1,hover,0.013899989426136017,1
1787927382.2152228,,0.013961553573608398,71.62526682491163,,8.118700003251433,0.005400012014433742,1,,0,8.08810000307858,1,,0,hover,0.012999982573091984,1
1787927382.2650914,,0.04986858367919922,20.052705054407067,,30.98330000648275,0.006199989002197981,1,,0,7.321399985812604,1,23.633400007383898,1,hover,0.014400022337213159,1
1787927382.2770572,,0.011965751647949219,83.57184984458436,,6.2682999996468425,0.00589998671784997,1,,0,6.235699984245002,1,,0,hover,0.012800010154023767,1
1787927382.3309345,,0.05387735366821289,18.56067404791617,,31.81879999465309,0.005699985194951296,1,5.273099988698959,1,8.350799995241687,1,18.174199998611584,1,hover,0.0137000170070678,1
1787927382.3439,,0.01296544075012207,77.12811459884887,,7.678800000576302,0.00580001506023109,1,,0,7.6462999859359115,1,,0,hover,0.01270000939257443,1
1787927382.3887799,,0.044879913330078125,22.28168295792605,,28.398700000252575,0.005599984433501959,1,,0,8.298800006741658,1,20.073199993930757,1,hover,0.013999990187585354,1
1787927382.4017434,,0.012963533401489258,77.13946260092325,,7.735199993476272,0.006100017344579101,1,,0,7.699700014200062,1,,0,hover,0.013199984095990658,1
1787927382.464583,,0.06283950805664062,15.91355551508529,,37.91280000586994,0.005799985956400633,1,5.697799992049113,1,9.01999999769032,1,23.17390000098385,1,hover,0.013800017768517137,1
1787927382.4795415,,0.014958620071411133,66.85108621156819,,8.854600018821657,0.007299997378140688,1,,0,8.812999993097037,1,,0,hover,0.01650000922381878,1
1787927382.539303,,0.05976152420043945,16.73317428528114,,33.6857000074815,0.006299989763647318,1,,0,9.183999995002523,1,24.471999990055338,1,hover,0.01479999627918005,1
1787927382.552268,,0.012964963912963867,77.13095128634215,,7.499600003939122,0.005500012775883079,1,,0,7.465500006219372,1,,0,hover,0.012500007869675756,1
1787927382.6071577,,0.054889678955078125,18.21836124817569,,37.049499980639666,0.005900015821680427,1,5.403499992098659,1,8.16800000029616,1,23.457300005247816,1,hover,0.013399985618889332,1
1787927382.6201255,,0.012967824935913086,77.11393429059954,,7.43319999310188,0.0053000112529844046,1,,0,7.3985999915748835,1,,0,hover,0.012200005585327744,1
1787927382.6655161,,0.04539060592651367,22.03099032471557,,30.96580001874827,0.006099988240748644,1,,0,8.813700027531013,1,22.12340000551194,1,hover,0.014499993994832039,1
1787927382.6794775,,0.013961315155029297,71.62648997575054,,7.911200023954734,0.006199989002197981,1,,0,7.882000005338341,1,,0,hover,0.012800010154023767,1
1787927382.734333,,0.0548555850982666,18.22968432856255,,36.49479997693561,0.005600013537332416,1,5.396499997004867,1,8.02600002498366,1,23.052499978803098,1,hover,0.012899981811642647,1
1787927382.748296,,0.013962984085083008,71.61792879706309,,8.00049997633323,0.005700014298781753,1,,0,7.969400001456961,1,,0,hover,0.013199984095990658,1
1787927382.7881901,,0.03989410400390625,25.066360680818512,,26.17860000464134,0.0050000089686363935,1,,0,6.002799986163154,1,20.152099983533844,1,hover,0.012300006346777081,1
1787927382.8021517,,0.013961553573608398,71.62526682491163,,8.430799993220717,0.00580001506023109,1,,0,8.394600008614361,1,,0,hover,0.013499986380338669,1
1787927382.8694024,,0.06725072860717773,14.869727372637998,,29.108000017004088,0.005900015821680427,1,4.638000013073906,1,7.7741999994032085,1,16.674799990141764,1,hover,0.01379998866468668,1
1787927382.8833656,,0.01396322250366211,71.61670593859918,,8.127500012051314,0.008000002708286047,1,,0,8.083799999440089,1,,0,hover,0.018799997633323073,1
1787927382.937799,,0.054433345794677734,18.37109193640226,,31.693800003267825,0.005599984433501959,1,,0,8.831500017549843,1,22.834800009150058,1,hover,0.013999990187585354,1
1787927382.9517913,,0.0139923095703125,71.46782988004362,,8.69709998369217,0.0053000112529844046,1,,0,8.665499975904822,1,,0,hover,0.013300013961270452,1
1787927383.002938,,0.051146745681762695,19.55158606223051,,32.364900020183995,0.005400012014433742,1,5.090299993753433,1,7.859500008635223,1,19.396000017877668,1,hover,0.012599979527294636,1
1787927383.016449,,0.013510942459106445,74.01408177310346,,7.945300021674484,0.005499983672052622,1,,0,7.909999985713512,1,,0,hover,0.013300013961270452,1
1787927383.0653183,,0.04886937141418457,20.462714601435312,,31.62029999657534,0.005400012014433742,1,,0,8.206900005461648,1,23.387399996863678,1,hover,0.012999982573091984,1
1787927383.080281,,0.01496267318725586,66.83297746900793,,8.11029999749735,0.00580001506023109,1,,0,8.076100028119981,1,,0,hover,0.01309998333454132,1
1787927383.1351318,,0.05485081672668457,18.231269098195696,,37.481100007425994,0.006299989763647318,1,6.014800019329414,1,8.841200004098937,1,22.602199984248728,1,hover,0.014999997802078724,1
1787927383.1501248,,0.014992952346801758,66.69800429355172,,8.687499997904524,0.006300018867477775,1,,0,8.651599986478686,1,,0,hover,0.014499993994832039,1
1787927383.188986,,0.03886127471923828,25.73255785418047,,26.377700007287785,0.006200018106028438,1,,0,8.352400007424876,1,17.99710001796484,1,hover,0.014299992471933365,1
1787927383.2019887,,0.013002634048461914,76.90749399490254,,7.589400018332526,0.006099988240748644,1,,0,7.553400006145239,1,,0,hover,0.013300013961270452,1
1787927383.2428806,,0.04089188575744629,24.45472937911412,,32.864300010260195,0.00580001506023109,1,5.899199983105063,1,7.778900006087497,1,19.16580001125112,1,hover,0.013199984095990658,1
1787927383.255875,,0.012994527816772461,76.95547034108215,,8.39909998467192,0.006400019628927112,1,,0,8.364200009964406,1,,0,hover,0.01409999094903469,1
1787927383.3296838,,0.07380867004394531,13.548543814766003,,25.506700010737404,0.005799985956400633,1,,0,6.830700003774837,1,18.64920000662096,1,hover,0.013400014722719789,1
1787927383.3446436,,0.01495981216430664,66.84575909221304,,6.466299993917346,0.007199996616691351,1,,0,6.429699977161363,1,,0,hover,0.014200020814314485,1
1787927383.4074755,,0.06283187866210938,15.915487827090036,,36.8845000048168,0.006000016583129764,1,5.25079999351874,1,8.45250001293607,1,23.160200013080612,1,hover,0.013599987141788006,1
1787927383.421016,,0.013540506362915039,73.8524818199426,,7.554400013759732,0.008000002708286047,1,,0,7.513799995649606,1,,0,hover,0.0219999928958714,1
1787927383.4638655,,0.04284954071044922,23.337473014177295,,29.349599994020537,0.005700014298781753,1,,0,8.782799995969981,1,20.540600002277642,1,hover,0.013399985618889332,1
1787927383.4788258,,0.014960289001464844,66.8436284821827,,9.386900026584044,0.007599999662488699,1,,0,9.348399995360523,1,,0,hover,0.0171000137925148,1
1787927383.5346253,,0.05579948425292969,17.921312596137412,,36.15969998645596,0.007199996616691351,1,5.242799990810454,1,9.077099995920435,1,21.815399988554418,1,hover,0.01580000389367342,1
1787927383.549565,,0.01493978500366211,66.93536752736905,,8.552000013878569,0.006399990525096655,1,,0,8.521499985363334,1,,0,hover,0.01400001929141581,1
1787927383.588495,,0.03892993927001953,25.68717081894123,,25.953999982448295,0.00580001506023109,1,,0,8.262299990747124,1,17.664299986790866,1,hover,0.01409999094903469,1
1787927383.6024554,,0.01396036148071289,71.63138299689176,,8.452199981547892,0.006200018106028438,1,,0,8.421800012001768,1,,0,hover,0.013499986380338669,1
1787927383.6428227,,0.04036736488342285,24.772486459988304,,31.70770002179779,0.00580001506023109,1,5.127499985974282,1,8.730300003662705,1,17.828600015491247,1,hover,0.01409999094903469,1
1787927383.6568189,,0.013996124267578125,71.44835104933225,,8.582399983424693,0.005700014298781753,1,,0,8.549599995603785,1,,0,hover,0.013399985618889332,1
1787927383.7331543,,0.07633543014526367,13.100076833221936,,26.74440000555478,0.006200018106028438,1,,0,7.427200005622581,1,19.270500022685155,1,hover,0.032499985536560416,1
1787927383.7471173,,0.013962984085083008,71.61792879706309,,8.500299998559058,0.005500012775883079,1,,0,8.46599999931641,1,,0,hover,0.012999982573091984,1
1787927383.7999754,,0.05285811424255371,18.918571241706246,,31.772499991348013,0.005799985956400633,1,6.011000019498169,1,8.214300003601238,1,17.52599998144433,1,hover,0.013999990187585354,1
1787927383.8149352,,0.01495981216430664,66.84575909221304,,8.760299999266863,0.00580001506023109,1,,0,8.725499996216968,1,,0,hover,0.013499986380338669,1
1787927383.8777688,,0.06283354759216309,15.915065093741818,,43.53540000738576,0.005500012775883079,1,,0,8.191500004613772,1,35.317700006999075,1,hover,0.012900010915473104,1
1787927383.891732,,0.01396322250366211,71.61670593859918,,8.5045000014361,0.005700014298781753,1,,0,8.474100002786145,1,,0,hover,0.012699980288743973,1
1787927383.9321344,,0.04040241241455078,24.750997285495103,,33.59540001838468,0.006399990525096655,1,5.441200017230585,1,8.910800010198727,1,19.221499998820946,1,hover,0.014299992471933365,1
1787927383.9441013,,0.011966943740844727,83.56352479429403,,6.147700012661517,0.005600013537332416,1,,0,6.1178000178188086,1,,0,hover,0.012699980288743973,1
1787927384.0049357,,0.060834407806396484,16.438065825880436,,26.60219999961555,0.00589998671784997,1,,0,6.163099984405562,1,20.413199992617592,1,hover,0.013300013961270452,1
1787927384.0179079,,0.012972116470336914,77.08842287121615,,6.171399989398196,0.005900015821680427,1,,0,6.138600001577288,1,,0,hover,0.012100004823878407,1
1787927384.053322,,0.03541421890258789,28.237245687972102,,30.025099986232817,0.005700014298781753,1,5.251399998087436,1,6.53830001829192,1,18.21469998685643,1,hover,0.013599987141788006,1
1787927384.0652914,,0.011969327926635742,83.5468796685457,,6.332000019028783,0.005699985194951296,1,,0,6.298499996773899,1,,0,hover,0.0137000170070678,1
1787927384.1291187,,0.0638272762298584,15.667283002939737,,22.5442000082694,0.005499983672052622,1,,0,6.188500003190711,1,16.331299993908033,1,hover,0.012100004823878407,1
1787927384.14408,,0.01496124267578125,66.83936766955635,,6.055200006812811,0.0052000104915350676,1,,0,6.024000002071261,1,,0,hover,0.011899974197149277,1
1787927384.2069113,,0.06283140182495117,15.915608612171484,,37.90119997574948,0.006500020390376449,1,6.499700015410781,1,8.826699981000274,1,22.551899979589507,1,hover,0.014999997802078724,1
1787927384.2218866,,0.014975309371948242,66.7765837194122,,9.390999999595806,0.005999987479299307,1,,0,9.35199999366887,1,,0,hover,0.014900026144459844,1
1787927384.2647722,,0.042885541915893555,23.317881862404448,,30.44110001064837,0.006099988240748644,1,,0,7.718600012594834,1,22.694900020724162,1,hover,0.013999990187585354,1
1787927384.2797322,,0.014960050582885742,66.84469377022009,,8.264100004453212,0.00589998671784997,1,,0,8.224999997764826,1,,0,hover,0.013600016245618463,1
1787927384.3315942,,0.05186200141906738,19.28194000689576,,33.406400005333126,0.006599992047995329,1,5.706600000848994,1,8.902500005206093,1,18.774099997244775,1,hover,0.015400000847876072,1
1787927384.3485482,,0.01695394515991211,58.983321614400225,,10.63639999483712,0.00890000956133008,1,,0,10.587400000076741,1,,0,hover,0.02030000905506313,1
1787927384.3884423,,0.03989410400390625,25.066360680818512,,32.36869999091141,0.008100003469735384,1,,0,9.952499996870756,1,22.380599984899163,1,hover,0.018999999156221747,1
1787927384.4053965,,0.01695418357849121,58.982492160144,,10.306300013326108,0.007700000423938036,1,,0,10.260900016874075,1,,0,hover,0.01689998316578567,1
1787927384.4488711,,0.043474674224853516,23.00189749158194,,36.53440001653507,0.006499991286545992,1,6.168799998704344,1,8.66589997895062,1,21.677100012311712,1,hover,0.01470002462156117,1
1787927384.4638312,,0.014960050582885742,66.84469377022009,,9.026700019603595,0.00869997893460095,1,,0,8.981300023151562,1,,0,hover,0.018999999156221747,1
1787927384.5375237,,0.07369256019592285,13.56989087285539,,30.868600006215274,0.006600021151825786,1,,0,7.8397000033874065,1,22.99910000874661,1,hover,0.014599994756281376,1
1787927384.5514843,,0.013960599899291992,71.63015967893433,,8.444600010989234,0.006399990525096655,1,,0,8.407000015722588,1,,0,hover,0.014199991710484028,1
1787927384.6033459,,0.05186152458190918,19.282117293343692,,33.32159999990836,0.006399990525096655,1,6.620400003157556,1,8.434600022155792,1,18.244099977891892,1,hover,0.014699995517730713,1
1787927384.6173084,,0.013962507247924805,71.62037463927736,,8.742299978621304,0.006300018867477775,1,,0,8.70439998107031,1,,0,hover,0.015300000086426735,1
1787927384.665183,,0.04787468910217285,20.88786410426243,,31.56859998125583,0.006499991286545992,1,,0,8.819799986667931,1,22.72029998130165,1,hover,0.014300021575763822,1
1787927384.680143,,0.014960050582885742,66.84469377022009,,8.119000005535781,0.007699971320107579,1,,0,8.07769998209551,1,,0,hover,0.01810002140700817,1
1787927384.7300093,,0.0498661994934082,20.05366380752938,,32.197399996221066,0.007399998139590025,1,5.310000007739291,1,8.342599991010502,1,18.519599980209023,1,hover,0.016400008462369442,1
1787927384.7539823,,0.02397298812866211,41.713615116857284,,7.72359999245964,0.006100017344579101,1,,0,7.686400000238791,1,,0,hover,0.013199984095990658,1
1787927384.7938387,,0.0398564338684082,25.090052042830653,,31.902399990940467,0.005299982149153948,1,,0,8.745099999941885,1,23.13069999217987,1,hover,0.013600016245618463,1
1787927384.8078442,,0.014005422592163086,71.40091585380385,,8.212199987610802,0.006100017344579101,1,,0,8.18279999657534,1,,0,hover,0.013699987903237343,1
1787927384.845735,,0.03789091110229492,26.391553301536565,,32.02640000381507,0.006699992809444666,1,5.131700017955154,1,8.724399987841025,1,18.14669999293983,1,hover,0.015500001609325409,1
1787927384.8586664,,0.012931346893310547,77.33146502452155,,7.033600006252527,0.00589998671784997,1,,0,6.999799981713295,1,,0,hover,0.013300013961270452,1
1787927384.901551,,0.04288458824157715,23.318400409182136,,27.40550000453368,0.016400008462369442,1,,0,9.085100027732551,1,18.26650000293739,1,hover,0.02549999044276774,1
1787927384.9445167,,0.04296565055847168,23.2744061128344,,6.007800024235621,0.005600013537332416,1,,0,5.977099994197488,1,,0,hover,0.011900003300979733,1
1787927385.003926,,0.059409379959106445,16.832358807453218,,33.87939999811351,0.005900015821680427,1,5.893300025491044,1,8.101899991743267,1,19.863299996359274,1,hover,0.013599987141788006,1
1787927385.02185,,0.017924070358276367,55.790899054257174,,11.153800005558878,0.006099988240748644,1,,0,11.112900014268234,1,,0,hover,0.013399985618889332,1
1787927385.06624,,0.044389963150024414,22.527615006579477,,31.88429999863729,0.00580001506023109,1,,0,8.183600002666935,1,23.673899995628744,1,hover,0.013899989426136017,1
1787927385.078209,,0.011968851089477539,83.550208163184,,6.555200001457706,0.006399990525096655,1,,0,6.525500008137897,1,,0,hover,0.01270000939257443,1
1787927385.1320632,,0.05385422706604004,18.568644551777265,,34.918999997898936,0.007199996616691351,1,5.648199992720038,1,9.342800010927022,1,19.903600012185052,1,hover,0.01580000389367342,1
1787927385.1470265,,0.014963388442993164,66.82978282691481,,9.074200002942234,0.006600021151825786,1,,0,9.035199997015297,1,,0,hover,0.014399993233382702,1
1787927385.183925,,0.03689837455749512,27.10146482040281,,31.58019998227246,0.005600013537332416,1,,0,7.773200020892546,1,23.780699993949383,1,hover,0.013699987903237343,1
1787927385.1988873,,0.014962434768676758,66.83404241757891,,8.951099996920675,0.006199989002197981,1,,0,8.915399987017736,1,,0,hover,0.013500015484169126,1
1787927385.2487514,,0.04986405372619629,20.054526763728514,,37.7151999855414,0.006100017344579101,1,6.443899997975677,1,8.716500014998019,1,22.525699983816594,1,search_360,0.021599989850074053,1
1787927385.2627172,,0.013965845108032227,71.60325725113952,,8.133700001053512,0.007299997378140688,1,,0,8.09710001340136,1,,0,search_360,0.013299984857439995,1
1787927385.3086202,,0.04590296745300293,21.785083960505062,,34.51289999065921,0.007099995855242014,1,,0,9.80519998120144,1,24.68080000835471,1,search_360,0.01090002479031682,1
1787927385.3435328,,0.0349125862121582,28.642965431525464,,7.412600010866299,0.0053000112529844046,1,,0,7.3847000021487474,1,,0,search_360,0.008599978173151612,1
1787927385.4003465,,0.056813716888427734,17.60138316533358,,30.283500003861263,0.006300018867477775,1,5.558200005907565,1,7.822699990356341,1,16.885300021385774,1,search_360,0.009499985026195645,1
1787927385.4133122,,0.012965679168701172,77.12669633334559,,7.796600024448708,0.005400012014433742,1,,0,7.7668000012636185,1,,0,search_360,0.009299983503296971,1
1787927385.4578612,,0.044548988342285156,22.44719885256781,,25.26120000402443,0.005399982910603285,1,,0,7.536799996159971,1,17.702499986626208,1,search_360,0.009300012607127428,1
1787927385.4747806,,0.016919374465942383,59.10383992108786,,8.132899994961917,0.006000016583129764,1,,0,8.097099984297529,1,,0,search_360,0.011099997209385037,1
1787927385.5476162,,0.07283568382263184,13.729534034926921,,34.68260000227019,0.006500020390376449,1,4.908900009468198,1,7.663600001251325,1,22.09240000229329,1,search_360,0.00999998883344233,1
1787927385.5615785,,0.013962268829345703,71.621597623032,,7.722300011664629,0.005400012014433742,1,,0,7.693400024436414,1,,0,search_360,0.00869997893460095,1
1787927385.5965147,,0.03493618965148926,28.62361379347997,,29.056200000923127,0.005500012775883079,1,,0,8.201199991162866,1,20.832200010772794,1,search_360,0.009300012607127428,1
1787927385.6104488,,0.013934135437011719,71.76620354527411,,8.351600001333281,0.005500012775883079,1,,0,8.322500012582168,1,,0,search_360,0.00999998883344233,1
1787927385.648877,,0.03842806816101074,26.022645630013834,,32.75059998850338,0.006100017344579101,1,5.057899979874492,1,8.134600007906556,1,19.539900007657707,1,search_360,0.010399991879239678,1
1787927385.6618752,,0.012998342514038086,76.93288578293806,,7.485800015274435,0.006299989763647318,1,,0,7.456099992850795,1,,0,search_360,0.009400013368576765,1
1787927385.729661,,0.06778573989868164,14.752365342543808,,24.878399999579415,0.005799985956400633,1,,0,6.961299979593605,1,17.893899988848716,1,search_360,0.009700015652924776,1
1787927385.7462327,,0.016571760177612305,60.34362006704361,,8.113699994282797,0.006000016583129764,1,,0,8.081300009507686,1,,0,search_360,0.009299983503296971,1
1787927385.8030818,,0.056849002838134766,17.59045805688595,,33.71540000080131,0.011800002539530396,1,5.678199988324195,1,7.696499989833683,1,20.311800006311387,1,search_360,0.015700003132224083,1
1787927385.8160114,,0.012929677963256836,77.34144677398535,,6.550799997057766,0.005699985194951296,1,,0,6.521400006022304,1,,0,search_360,0.00990001717582345,1
1787927385.8648806,,0.04886913299560547,20.462814433190875,,31.607899989467114,0.005699985194951296,1,,0,8.721000020159408,1,22.863399994093925,1,search_360,0.009899988071992993,1
1787927385.8778796,,0.01299905776977539,76.92865265397454,,7.751099998131394,0.006100017344579101,1,,0,7.721600006334484,1,,0,search_360,0.009499985026195645,1
1787927385.9217625,,0.04388284683227539,22.787947277488616,,36.76700001233257,0.006099988240748644,1,6.183699995744973,1,8.006999996723607,1,22.559400007594377,1,search_360,0.009400013368576765,1
1787927385.9367192,,0.01495671272277832,66.85961136881706,,9.317700023530051,0.007399998139590025,1,,0,9.285699983593076,1,,0,search_360,0.012200005585327744,1
1787927385.9731688,,0.03644967079162598,27.435090037349312,,28.601700003491715,0.006200018106028438,1,,0,7.939400005852804,1,20.639700000174344,1,search_360,0.009499985026195645,1
1787927385.9881635,,0.014994621276855469,66.69058067798767,,8.243299991590902,0.005399982910603285,1,,0,8.210199972381815,1,,0,search_360,0.010000017937272787,1
1787927386.0440257,,0.0558621883392334,17.90119631417438,,35.03269999055192,0.006600021151825786,1,5.206899979384616,1,7.9166000068653375,1,21.891200012760237,1,search_360,0.009899988071992993,1
1787927386.057989,,0.01396322250366211,71.61670593859918,,8.067700022365898,0.006099988240748644,1,,0,8.037399995373562,1,,0,search_360,0.010400020983070135,1
1787927386.1038325,,0.04584360122680664,21.813295056219513,,31.212600006256253,0.006199989002197981,1,,0,7.128700002795085,1,24.05959999305196,1,search_360,0.010100018698722124,1
1787927386.1437294,,0.03989696502685547,25.06456316481415,,7.735899998806417,0.006099988240748644,1,,0,7.701499998802319,1,,0,search_360,0.009100011084228754,1
1787927386.2035682,,0.05983877182006836,16.711572941485844,,33.6857000074815,0.006099988240748644,1,5.658899986883625,1,6.163899990497157,1,21.84650002163835,1,search_360,0.00890000956133008,1
1787927386.2185588,,0.014990568161010742,66.70861232604373,,8.09250000747852,0.005699985194951296,1,,0,8.062199980486184,1,,0,search_360,0.009200011845678091,1
1787927386.2604647,,0.041905879974365234,23.862999670015817,,25.884000002406538,0.006999995093792677,1,,0,8.970199996838346,1,16.88860001740977,1,search_360,0.010799994925037026,1
1787927386.2893386,,0.028873920440673828,34.633329479959706,,8.029000018723309,0.005699985194951296,1,,0,7.9960000002756715,1,,0,search_360,0.009400013368576765,1
1787927386.3267894,,0.03745079040527344,26.701706137000254,,31.714099983219057,0.00580001506023109,1,5.087300000013784,1,8.057500002905726,1,18.55269999941811,1,search_360,0.009299983503296971,1
1787927386.3407648,,0.013975381851196289,71.55439548253919,,8.067099988693371,0.005999987479299307,1,,0,8.041600027354434,1,,0,search_360,0.00969998654909432,1
1787927386.371224,,0.030459165573120117,32.83084028022387,,25.314300000900403,0.005399982910603285,1,,0,7.243700005346909,1,18.03410000866279,1,search_360,0.008700008038431406,1
1787927386.385156,,0.013931989669799805,71.77725678103876,,8.127500012051314,0.00589998671784997,1,,0,8.094599994365126,1,,0,search_360,0.009700015652924776,1
1787927386.4445324,,0.05937647819519043,16.84168597390812,,34.31639997870661,0.005700014298781753,1,5.268500011879951,1,7.969699974637479,1,21.06229998753406,1,search_360,0.008700008038431406,1
1787927386.4555027,,0.010970354080200195,91.15476061113164,,8.534900000086054,0.007399998139590025,1,,0,8.50440000067465,1,,0,search_360,0.010899995686486363,1
1787927386.529818,,0.07431530952453613,13.456177554772042,,26.0775999922771,0.006200018106028438,1,,0,7.333000015933067,1,18.72029999503866,1,search_360,0.010299991117790341,1
1787927386.5427837,,0.012965679168701172,77.12669633334559,,6.2898999894969165,0.006000016583129764,1,,0,6.2578000070061535,1,,0,search_360,0.009899988071992993,1
1787927386.5996313,,0.056847572326660156,17.590900702913988,,29.37740000197664,0.006100017344579101,1,5.106399999931455,1,6.825099990237504,1,17.428500024834648,1,search_360,0.009799987310543656,1
1787927386.6136284,,0.013997077941894531,71.4434830006132,,8.507999998982996,0.006699992809444666,1,,0,8.481900003971532,1,,0,search_360,0.010599993402138352,1
1787927386.6595478,,0.04591941833496094,21.777279335410178,,25.511999992886558,0.005700014298781753,1,,0,8.247699995990843,1,17.241099994862452,1,search_360,0.010099989594891667,1
1787927386.675535,,0.015987157821655273,62.550205055551416,,8.028499985812232,0.006200018106028438,1,,0,8.002399990800768,1,,0,search_360,0.009899988071992993,1
1787927386.715431,,0.03989601135253906,25.065162308170386,,32.147099991561845,0.007200025720521808,1,5.436299979919568,1,8.05690002744086,1,18.633700005011633,1,search_360,0.011599971912801266,1
1787927386.7303917,,0.014960765838623047,66.84149800796813,,8.019000000786036,0.007499998901039362,1,,0,7.986899989191443,1,,0,search_360,0.013899989426136017,1
1787927386.7701762,,0.03978443145751953,25.135460363880433,,25.534500018693507,0.0052000104915350676,1,,0,7.857999997213483,1,17.65480000176467,1,search_360,0.009399984264746308,1
1787927386.7861338,,0.01595759391784668,62.666088957284366,,6.866099982289597,0.006100017344579101,1,,0,6.832899991422892,1,,0,search_360,0.009399984264746308,1
1787927386.840988,,0.05485415458679199,18.230159730522654,,31.342200003564358,0.00589998671784997,1,5.11299999197945,1,8.362699998542666,1,17.849600000772625,1,search_360,0.009600014891475439,1
1787927386.8549843,,0.013996362686157227,71.44713397495954,,8.144199993694201,0.006799993570894003,1,,0,8.112700015772134,1,,0,search_360,0.011099997209385037,1
1787927386.9297988,,0.0748145580291748,13.366382510874935,,23.624499997822568,0.005499983672052622,1,,0,6.544800009578466,1,17.05789999687113,1,search_360,0.00890000956133008,1
